"","iso_code","location","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","date_import","MSM_pop","pop2022","cum_icni_prop"
"14103","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-08-29,1,22,0.785714285714286,16.5,2022-06-27,142000,11228.821,0.000116197183098592
"14104","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-08-29,2,67,1.78571428571429,55.2857142857143,2022-06-04,89400,18001,0.000618408437200384
"14105","EGY","Egypt","Africa","Northern Africa",2022-08-29,0,0,0,0,2022-08-30,64300,110990.103,0
"14106","ESP","Spain","Europe","Southern Europe",2022-08-29,20,6945,28.7142857142857,6780.07142857143,2022-04-26,890200,47558.63,0.00761634624642937
"14107","EST","Estonia","Europe","Northern Europe",2022-08-29,0,10,0.0714285714285714,9.85714285714286,2022-06-16,9000,1326.062,0.0010952380952381
"14108","FIN","Finland","Europe","Northern Europe",2022-08-29,1,31,0.357142857142857,28.5,2022-05-15,58159.5605503088,5540.745,0.000490031212930969
"14109","FRA","France","Europe","Western Europe",2022-08-29,24,3814,21.7857142857143,3688.07142857143,2022-05-07,330000,64626.628,0.011175974025974
"14110","GBR","The United Kingdom","Europe","Northern Europe",2022-08-29,11,3466,10.8571428571429,3399.71428571429,2022-04-17,708621.322760554,67508.936,0.00479764604382793
"14111","GEO","Georgia","Asia","Western Asia",2022-08-29,0,2,0,2,2022-05-29,18500,3744.385,0.000108108108108108
"14112","GHA","Ghana","Africa","Sub-Saharan Africa",2022-08-29,0,76,2.07142857142857,57.5714285714286,2022-05-31,54800,33475.87,0.00105057351407716
"14113","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-08-29,0,1,0,1,2022-07-17,13336.8424,395.752,7.49802666934116e-05
"14114","GRC","Greece","Europe","Southern Europe",2022-08-29,0,65,0.642857142857143,59.8571428571429,2022-06-02,94000,10384.971,0.00063677811550152
"14115","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-08-29,1,11,0.357142857142857,7.78571428571429,2022-07-16,116500,17843.908,6.68301655426119e-05
"14116","GUM","Guam","Oceania","Micronesia",2022-08-29,0,0,0,0,2022-09-03,2799.9162,171.774,0
"14117","GUY","Guyana","Americas","Latin America and the Caribbean",2022-08-29,0,2,0,2,2022-08-15,3300,808.726,0.000606060606060606
"14118","HKG","Hong Kong","Asia","Eastern Asia",2022-08-29,0,0,0,0,2022-08-30,122068.4995,7488.865,0
"14119","HND","Honduras","Americas","Latin America and the Caribbean",2022-08-29,0,8,0.285714285714286,7.71428571428571,2022-07-26,40900,10432.86,0.000188613342647572
"14120","HRV","Croatia","Europe","Southern Europe",2022-08-29,0,27,0.142857142857143,26.3571428571429,2022-06-19,29500,4030.358,0.000893462469733656
"14121","HUN","Hungary","Europe","Eastern Europe",2022-08-29,0,72,0.428571428571429,70.5,2022-05-26,210310.1988,9967.308,0.000335219121099514
"14122","IDN","Indonesia","Asia","South-eastern Asia",2022-08-29,0,1,0,1,2022-08-11,754300,275501.339,1.32573246718812e-06
"14123","IRL","Ireland","Europe","Northern Europe",2022-08-29,3,168,2.14285714285714,155,2022-05-16,86500,5023.109,0.00179190751445087
"14124","IRN","Iran","Asia","Southern Asia",2022-08-29,0,1,0,1,2022-08-08,313924.554014187,88550.57,3.18547876301134e-06
"14125","ISL","Iceland","Europe","Northern Europe",2022-08-29,0,12,0,12,2022-06-05,3914.21044817071,372.899,0.00306575238068974
"14126","ISR","Israel","Asia","Western Asia",2022-08-29,0,230,1.14285714285714,225.642857142857,2022-05-16,92190.7518,9038.309,0.00244756499689221
"14127","ITA","Italy","Europe","Southern Europe",2022-08-29,2,836,5,809.214285714286,2022-05-09,426434.30034556,59037.474,0.00189762944739328
"14128","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-08-29,1,10,0.357142857142857,6.92857142857143,2022-07-03,42400,2827.377,0.000163409703504043
"14129","JOR","Jordan","Asia","Western Asia",2022-08-29,0,0,0,0,2022-08-31,115115.8638,11285.869,0
"14130","JPN","Japan","Asia","Eastern Asia",2022-08-29,0,4,0,4,2022-07-15,7e+05,123951.692,5.71428571428571e-06
"14131","KOR","Republic of Korea","Asia","Eastern Asia",2022-08-29,0,2,0.0714285714285714,1.14285714285714,2022-06-19,520231.319373243,51815.81,2.19682495131977e-06
"14132","LBN","Lebanon","Asia","Western Asia",2022-08-29,0,11,0.214285714285714,9.21428571428571,2022-06-06,16500,5489.739,0.000558441558441558
"14133","LBR","Liberia","Africa","Sub-Saharan Africa",2022-08-29,0,2,0,2,2022-07-15,74600,5302.681,2.68096514745308e-05
"14134","LTU","Lithuania","Europe","Northern Europe",2022-08-29,0,5,0,5,2022-07-26,28866.5134903663,2750.055,0.000173211080779418
"14135","LUX","Luxembourg","Europe","Western Europe",2022-08-29,0,53,0.285714285714286,52.4285714285714,2022-06-05,5885.0710259828,647.599,0.00890874064171825
"14136","LVA","Latvia","Europe","Northern Europe",2022-08-29,0,4,0,4,2022-05-24,19425.7358698135,1850.651,0.000205912405419646
"14137","MAF","Saint Martin","Americas","Latin America and the Caribbean",2022-08-29,0,1,0,1,2022-07-22,503.836479112461,31.791,0.00198477093552567
"14138","MAR","Morocco","Africa","Northern Africa",2022-08-29,0,3,0.0714285714285714,3,2022-05-26,42000,37457.971,7.14285714285714e-05
"14139","MDA","Republic of Moldova","Europe","Eastern Europe",2022-08-29,0,2,0,2,2022-08-06,14600,3272.996,0.000136986301369863
"14140","MEX","Mexico","Americas","Latin America and the Caribbean",2022-08-29,42,1015,32.4285714285714,777.357142857143,2022-05-20,1200000,127504.125,0.000647797619047619
"14141","MLT","Malta","Europe","Southern Europe",2022-08-29,0,33,0.0714285714285714,32.8571428571429,2022-05-15,3851.9846274941,533.286,0.00852992574856614
"14142","MNE","Montenegro","Europe","Southern Europe",2022-08-29,0,2,0,2,2022-07-24,4529.48366200923,627.082,0.000441551432622416
"14143","MTQ","Martinique","Americas","Latin America and the Caribbean",2022-08-29,0,6,0.285714285714286,4.57142857142857,2022-07-07,12384.9859,367.507,0.000369110518844319
"14144","NCL","New Caledonia","Oceania","Melanesia",2022-08-29,0,1,0,1,2022-07-04,4726.185,289.95,0.000211587146927173
"14145","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-08-29,0,89,0,89,2022-01-06,240000,218541.212,0.000370833333333333
"14146","NLD","Netherlands","Europe","Western Europe",2022-08-29,4,1197,3.78571428571429,1174.5,2022-04-27,230000,17564.014,0.00510652173913043
"14147","NOR","Norway","Europe","Northern Europe",2022-08-29,0,83,0.571428571428571,81,2022-05-23,57042.4383237622,5434.319,0.00141999539957004
"14148","NZL","New Zealand","Oceania","Australia and New Zealand",2022-08-29,0,4,0.0714285714285714,3.28571428571429,2022-07-04,37500,5185.288,8.76190476190476e-05
"14149","PAN","Panama","Americas","Latin America and the Caribbean",2022-08-29,0,12,0.357142857142857,9.64285714285714,2022-06-28,29600,4408.581,0.000325772200772201
"14150","PER","Peru","Americas","Latin America and the Caribbean",2022-08-29,31,1802,36.2142857142857,1574.78571428571,2022-06-15,260000,34049.588,0.00605686813186813
"14151","PHL","Philippines","Asia","South-eastern Asia",2022-08-29,0,4,0,4,2022-07-12,678100,115559.009,5.89883498009143e-06
"14152","POL","Poland","Europe","Eastern Europe",2022-08-29,3,163,2.14285714285714,148.142857142857,2022-05-16,840985.7595,39857.145,0.000176153823616388
"14153","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-08-29,15,129,3.71428571428571,107.928571428571,2022-06-21,109606.1159,3252.407,0.000984694791365848
"14154","PRT","Portugal","Europe","Southern Europe",2022-08-29,4,888,3.85714285714286,865.357142857143,2022-04-22,74187.6105711891,10270.865,0.0116644428388317
"14155","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-08-29,0,1,0.0714285714285714,0.928571428571429,2022-08-17,27700,6780.744,3.35224342444559e-05
"14156","QAT","Qatar","Asia","Western Asia",2022-08-29,0,3,0,3,2022-07-09,27490.2444,2695.122,0.000109129622725362
"14157","ROU","Romania","Europe","Eastern Europe",2022-08-29,1,37,0.142857142857143,35.7142857142857,2022-06-02,10500,19659.267,0.00340136054421769
"14158","SAU","Saudi Arabia","Asia","Western Asia",2022-08-29,0,7,0.0714285714285714,6.35714285714286,2022-07-03,371369.964,36408.82,1.71180856649539e-05
"14159","SDN","Sudan","Africa","Northern Africa",2022-08-29,0,1,0,1,2022-07-09,132000,46874.204,7.57575757575758e-06
"14160","SGP","Singapore","Asia","South-eastern Asia",2022-08-29,0,15,0.0714285714285714,15,2022-06-14,97403.7307,5975.689,0.000153998208202101
"14161","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-08-29,0,1,0.0714285714285714,0.571428571428571,2022-08-22,54100,6336.392,1.05624504885133e-05
"14162","SMR","San Marino","Europe","Southern Europe",2022-08-29,0,0,0,0,2022-09-15,243.129957586457,33.66,0
"14163","SRB","Serbia","Europe","Southern Europe",2022-08-29,0,37,0.285714285714286,35.1428571428571,2022-06-03,40000,7221.365,0.000878571428571429
"14164","SVK","Slovakia","Europe","Eastern Europe",2022-08-29,1,14,0.0714285714285714,13.0714285714286,2022-06-23,119076.8583,5643.453,0.000109773038674708
"14165","SVN","Slovenia","Europe","Southern Europe",2022-08-29,0,45,0.142857142857143,44,2022-05-18,15311.8711173472,2119.844,0.00287358740566667
"14166","SWE","Sweden","Europe","Northern Europe",2022-08-29,0,168,1.14285714285714,160.785714285714,2022-05-05,1e+05,10549.347,0.00160785714285714
"14167","THA","Thailand","Asia","South-eastern Asia",2022-08-29,0,7,0.0714285714285714,6.71428571428571,2022-07-09,527900,71697.03,1.27188590912781e-05
"14168","TUR","Türkiye","Asia","Western Asia",2022-08-29,0,12,0.0714285714285714,12,2022-06-25,870480.6582,85341.241,1.37854872327823e-05
"14169","TWN","Taiwan, Province of China","Asia","Eastern Asia",2022-08-29,0,3,0,3,2022-06-20,239889.946426095,23893.394,1.25057345866065e-05
"14170","UKR","Ukraine","Europe","Eastern Europe",2022-08-29,0,1,0.0714285714285714,0.285714285714286,2022-08-26,179400,39701.739,1.59261028826246e-06
"14171","URY","Uruguay","Americas","Latin America and the Caribbean",2022-08-29,0,5,0.142857142857143,4.57142857142857,2022-07-20,28600,3422.794,0.00015984015984016
"14172","USA","United States of America","Americas","Northern America",2022-08-29,450,21713,322.071428571429,19736.2142857143,2022-04-29,4500000,338289.857,0.0043858253968254
"14173","VEN","Venezuela (Bolivarian Republic of)","Americas","Latin America and the Caribbean",2022-08-29,0,3,0,3,2022-05-28,210800,28301.696,1.42314990512334e-05
"14174","VNM","Viet Nam","Asia","South-eastern Asia",2022-08-29,0,0,0,0,2022-09-18,256000,98186.856,0
"14175","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-08-29,0,5,0,5,2022-06-14,309700,59893.885,1.61446561188247e-05
"14176","ABW","Aruba","Americas","Latin America and the Caribbean",2022-08-30,0,3,0.0714285714285714,3,2022-08-09,3587.1965,106.445,0.000836307684845255
"14177","AND","Andorra","Europe","Southern Europe",2022-08-30,0,4,0,4,2022-06-20,576.577710468845,79.824,0.00693748635677815
"14178","ARE","United Arab Emirates","Asia","Western Asia",2022-08-30,0,16,0,16,2022-05-12,96299.5158,9441.129,0.000166148291266902
"14179","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-30,7,241,6.71428571428571,196.285714285714,2022-05-03,205600,45510.318,0.000954697053918844
"14180","AUS","Australia","Oceania","Australia and New Zealand",2022-08-30,0,34,0.0714285714285714,33.1428571428571,2022-05-08,263500,26177.413,0.000125779343995663
"14181","AUT","Austria","Europe","Western Europe",2022-08-30,2,284,2.85714285714286,271.428571428571,2022-05-14,81238.97811776,8939.617,0.00334111257572839
"14182","BEL","Belgium","Europe","Western Europe",2022-08-30,2,745,3.57142857142857,725.714285714286,2022-05-10,105923.535897807,11655.93,0.0068513034384959
"14183","BEN","Benin","Africa","Sub-Saharan Africa",2022-08-30,0,3,0,3,2022-06-06,5800,13352.864,0.000517241379310345
"14184","BGR","Bulgaria","Europe","Eastern Europe",2022-08-30,0,5,0,5,2022-06-10,57800,6781.953,8.65051903114187e-05
"14185","BHR","Bahrain","Asia","Western Asia",2022-08-30,0,0,0,0,2022-09-08,15016.7766,1472.233,0
"14186","BHS","Bahamas","Americas","Latin America and the Caribbean",2022-08-30,0,2,0,2,2022-06-16,2800,409.984,0.000714285714285714
"14187","BIH","Bosnia and Herzegovina","Europe","Southern Europe",2022-08-30,0,5,0.142857142857143,3.71428571428571,2022-07-02,6900,3233.526,0.000538302277432712
"14188","BMU","Bermuda","Americas","Northern America",2022-08-30,0,1,0,1,2022-07-16,718.819322375309,64.184,0.00139117017151896
"14189","BOL","Bolivia","Americas","Latin America and the Caribbean",2022-08-30,10,110,4.07142857142857,78.3571428571429,2022-07-24,35500,12224.11,0.00220724346076459
"14190","BRA","Brazil","Americas","Latin America and the Caribbean",2022-08-30,83,6373,104.571428571429,5737.28571428571,2022-05-13,2e+06,215313.498,0.00286864285714286
"14191","BRB","Barbados","Americas","Latin America and the Caribbean",2022-08-30,0,1,0,1,2022-07-04,2600,281.635,0.000384615384615385
"14192","CAF","Central African Republic","Africa","Sub-Saharan Africa",2022-08-30,0,2,0,2,2022-02-08,3000,5579.144,0.000666666666666667
"14193","CAN","Canada","Americas","Northern America",2022-08-30,1,1365,6.14285714285714,1334.92857142857,2022-04-28,349800,38454.327,0.0038162623539982
"14194","CHE","Switzerland","Europe","Western Europe",2022-08-30,3,499,4.07142857142857,477.785714285714,2022-05-11,80000,8740.472,0.00597232142857143
"14195","CHL","Chile","Americas","Latin America and the Caribbean",2022-08-30,16,580,19,450.214285714286,2022-06-02,122600,19603.733,0.00367222092752272
"14196","CHN","China","Asia","Eastern Asia",2022-08-30,0,0,0,0,2022-09-09,23241963.5931,1425887.337,0
"14197","CMR","Cameroon","Africa","Sub-Saharan Africa",2022-08-30,0,7,0,7,2022-02-09,7000,27914.536,0.001
"14198","COD","Democratic Republic of the Congo","Africa","Sub-Saharan Africa",2022-08-30,0,78,0,78,2021-12-27,194900,99010.212,0.000400205233453053
"14199","COG","Republic of Congo","Africa","Sub-Saharan Africa",2022-08-30,0,3,0,3,2022-04-04,1300,5970.424,0.00230769230769231
"14200","COL","Colombia","Americas","Latin America and the Caribbean",2022-08-30,52,1293,58.7142857142857,898.214285714286,2022-05-30,356700,51874.024,0.00251812247186511
"14201","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-08-30,0,3,0,3,2022-07-13,10100,5180.829,0.000297029702970297
"14202","CUB","Cuba","Americas","Latin America and the Caribbean",2022-08-30,0,1,0.0714285714285714,1,2022-08-17,279200,11212.191,3.58166189111748e-06
"14203","CUW","Curaçao","Americas","Latin America and the Caribbean",2022-08-30,0,2,0.0714285714285714,1.35714285714286,2022-08-09,3029.62765740541,191.163,0.000447956980398417
"14204","CYP","Cyprus","Asia","Western Asia",2022-08-30,0,5,0,5,2022-07-26,12765.1776,1251.488,0.000391690594261689
"14205","CZE","Czechia","Europe","Eastern Europe",2022-08-30,1,61,1.14285714285714,55.7857142857143,2022-05-09,111094.883774052,10493.986,0.000502144764822589
"14206","DEU","Germany","Europe","Western Europe",2022-08-30,5,3526,9.21428571428571,3477.28571428571,2022-05-02,750000,83369.843,0.00463638095238095
"14207","DNK","Denmark","Europe","Northern Europe",2022-08-30,0,179,0.571428571428571,175.714285714286,2022-05-16,50000,5882.261,0.00351428571428571
"14208","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-08-30,1,23,0.857142857142857,17.3571428571429,2022-06-27,142000,11228.821,0.000122233400402414
"14209","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-08-30,0,67,1.57142857142857,56.8571428571429,2022-06-04,89400,18001,0.000635985937999361
"14210","EGY","Egypt","Africa","Northern Africa",2022-08-30,1,1,0.0714285714285714,0.0714285714285714,2022-08-30,64300,110990.103,1.11086425238836e-06
"14211","ESP","Spain","Europe","Southern Europe",2022-08-30,20,6965,27.1428571428571,6807.21428571429,2022-04-26,890200,47558.63,0.00764683698687293
"14212","EST","Estonia","Europe","Northern Europe",2022-08-30,0,10,0.0714285714285714,9.92857142857143,2022-06-16,9000,1326.062,0.0011031746031746
"14213","FIN","Finland","Europe","Northern Europe",2022-08-30,1,32,0.357142857142857,28.8571428571429,2022-05-15,58159.5605503088,5540.745,0.000496171954947648
"14214","FRA","France","Europe","Western Europe",2022-08-30,21,3835,19.7857142857143,3707.85714285714,2022-05-07,330000,64626.628,0.0112359307359307
"14215","GBR","The United Kingdom","Europe","Northern Europe",2022-08-30,18,3484,11,3410.71428571429,2022-04-17,708621.322760554,67508.936,0.00481316914431431
"14216","GEO","Georgia","Asia","Western Asia",2022-08-30,0,2,0,2,2022-05-29,18500,3744.385,0.000108108108108108
"14217","GHA","Ghana","Africa","Sub-Saharan Africa",2022-08-30,0,76,2.07142857142857,59.6428571428571,2022-05-31,54800,33475.87,0.00108837330552659
"14218","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-08-30,0,1,0,1,2022-07-17,13336.8424,395.752,7.49802666934116e-05
"14219","GRC","Greece","Europe","Southern Europe",2022-08-30,0,65,0.571428571428571,60.4285714285714,2022-06-02,94000,10384.971,0.000642857142857143
"14220","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-08-30,0,11,0.357142857142857,8.14285714285714,2022-07-16,116500,17843.908,6.98957694665849e-05
"14221","GUM","Guam","Oceania","Micronesia",2022-08-30,0,0,0,0,2022-09-03,2799.9162,171.774,0
"14222","GUY","Guyana","Americas","Latin America and the Caribbean",2022-08-30,0,2,0,2,2022-08-15,3300,808.726,0.000606060606060606
"14223","HKG","Hong Kong","Asia","Eastern Asia",2022-08-30,1,1,0.0714285714285714,0.0714285714285714,2022-08-30,122068.4995,7488.865,5.85151547869821e-07
"14224","HND","Honduras","Americas","Latin America and the Caribbean",2022-08-30,0,8,0.285714285714286,8,2022-07-26,40900,10432.86,0.00019559902200489
"14225","HRV","Croatia","Europe","Southern Europe",2022-08-30,0,27,0.0714285714285714,26.4285714285714,2022-06-19,29500,4030.358,0.000895883777239709
"14226","HUN","Hungary","Europe","Eastern Europe",2022-08-30,0,72,0.357142857142857,70.8571428571429,2022-05-26,210310.1988,9967.308,0.000336917292938924
"14227","IDN","Indonesia","Asia","South-eastern Asia",2022-08-30,0,1,0,1,2022-08-11,754300,275501.339,1.32573246718812e-06
"14228","IRL","Ireland","Europe","Northern Europe",2022-08-30,2,170,2.14285714285714,157.142857142857,2022-05-16,86500,5023.109,0.00181668042939719
"14229","IRN","Iran","Asia","Southern Asia",2022-08-30,0,1,0,1,2022-08-08,313924.554014187,88550.57,3.18547876301134e-06
"14230","ISL","Iceland","Europe","Northern Europe",2022-08-30,0,12,0,12,2022-06-05,3914.21044817071,372.899,0.00306575238068974
"14231","ISR","Israel","Asia","Western Asia",2022-08-30,0,230,1,226.642857142857,2022-05-16,92190.7518,9038.309,0.00245841207190217
"14232","ITA","Italy","Europe","Southern Europe",2022-08-30,4,840,4.5,813.714285714286,2022-05-09,426434.30034556,59037.474,0.00190818206944163
"14233","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-08-30,0,10,0.357142857142857,7.28571428571429,2022-07-03,42400,2827.377,0.000171832884097035
"14234","JOR","Jordan","Asia","Western Asia",2022-08-30,0,0,0,0,2022-08-31,115115.8638,11285.869,0
"14235","JPN","Japan","Asia","Eastern Asia",2022-08-30,0,4,0,4,2022-07-15,7e+05,123951.692,5.71428571428571e-06
"14236","KOR","Republic of Korea","Asia","Eastern Asia",2022-08-30,0,2,0.0714285714285714,1.21428571428571,2022-06-19,520231.319373243,51815.81,2.33412651077725e-06
"14237","LBN","Lebanon","Asia","Western Asia",2022-08-30,0,11,0.214285714285714,9.42857142857143,2022-06-06,16500,5489.739,0.000571428571428571
"14238","LBR","Liberia","Africa","Sub-Saharan Africa",2022-08-30,0,2,0,2,2022-07-15,74600,5302.681,2.68096514745308e-05
"14239","LTU","Lithuania","Europe","Northern Europe",2022-08-30,0,5,0,5,2022-07-26,28866.5134903663,2750.055,0.000173211080779418
"14240","LUX","Luxembourg","Europe","Western Europe",2022-08-30,0,53,0.214285714285714,52.6428571428571,2022-06-05,5885.0710259828,647.599,0.00894515238821028
"14241","LVA","Latvia","Europe","Northern Europe",2022-08-30,0,4,0,4,2022-05-24,19425.7358698135,1850.651,0.000205912405419646
"14242","MAF","Saint Martin","Americas","Latin America and the Caribbean",2022-08-30,0,1,0,1,2022-07-22,503.836479112461,31.791,0.00198477093552567
"14243","MAR","Morocco","Africa","Northern Africa",2022-08-30,0,3,0,3,2022-05-26,42000,37457.971,7.14285714285714e-05
"14244","MDA","Republic of Moldova","Europe","Eastern Europe",2022-08-30,0,2,0,2,2022-08-06,14600,3272.996,0.000136986301369863
"14245","MEX","Mexico","Americas","Latin America and the Caribbean",2022-08-30,37,1052,33.5714285714286,810.928571428571,2022-05-20,1200000,127504.125,0.000675773809523809
"14246","MLT","Malta","Europe","Southern Europe",2022-08-30,0,33,0.0714285714285714,32.9285714285714,2022-05-15,3851.9846274941,533.286,0.00854846906541086
"14247","MNE","Montenegro","Europe","Southern Europe",2022-08-30,0,2,0,2,2022-07-24,4529.48366200923,627.082,0.000441551432622416
"14248","MTQ","Martinique","Americas","Latin America and the Caribbean",2022-08-30,0,6,0.285714285714286,4.85714285714286,2022-07-07,12384.9859,367.507,0.000392179926272089
"14249","NCL","New Caledonia","Oceania","Melanesia",2022-08-30,0,1,0,1,2022-07-04,4726.185,289.95,0.000211587146927173
"14250","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-08-30,0,89,0,89,2022-01-06,240000,218541.212,0.000370833333333333
"14251","NLD","Netherlands","Europe","Western Europe",2022-08-30,0,1197,3.35714285714286,1177.85714285714,2022-04-27,230000,17564.014,0.00512111801242236
"14252","NOR","Norway","Europe","Northern Europe",2022-08-30,0,83,0.428571428571429,81.4285714285714,2022-05-23,57042.4383237622,5434.319,0.00142750860274237
"14253","NZL","New Zealand","Oceania","Australia and New Zealand",2022-08-30,0,4,0.0714285714285714,3.35714285714286,2022-07-04,37500,5185.288,8.95238095238095e-05
"14254","PAN","Panama","Americas","Latin America and the Caribbean",2022-08-30,0,12,0.285714285714286,9.92857142857143,2022-06-28,29600,4408.581,0.00033542471042471
"14255","PER","Peru","Americas","Latin America and the Caribbean",2022-08-30,23,1825,34.7142857142857,1609.5,2022-06-15,260000,34049.588,0.00619038461538461
"14256","PHL","Philippines","Asia","South-eastern Asia",2022-08-30,0,4,0,4,2022-07-12,678100,115559.009,5.89883498009143e-06
"14257","POL","Poland","Europe","Eastern Europe",2022-08-30,1,164,2.14285714285714,150.285714285714,2022-05-16,840985.7595,39857.145,0.000178701853851919
"14258","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-08-30,5,134,3.14285714285714,111.071428571429,2022-06-21,109606.1159,3252.407,0.00101336889515148
"14259","PRT","Portugal","Europe","Southern Europe",2022-08-30,3,891,3.57142857142857,868.928571428571,2022-04-22,74187.6105711891,10270.865,0.0117125833375475
"14260","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-08-30,0,1,0.0714285714285714,1,2022-08-17,27700,6780.744,3.6101083032491e-05
"14261","QAT","Qatar","Asia","Western Asia",2022-08-30,0,3,0,3,2022-07-09,27490.2444,2695.122,0.000109129622725362
"14262","ROU","Romania","Europe","Eastern Europe",2022-08-30,0,37,0.142857142857143,35.8571428571429,2022-06-02,10500,19659.267,0.00341496598639456
"14263","SAU","Saudi Arabia","Asia","Western Asia",2022-08-30,0,7,0.0714285714285714,6.42857142857143,2022-07-03,371369.964,36408.82,1.73104237061332e-05
"14264","SDN","Sudan","Africa","Northern Africa",2022-08-30,0,1,0,1,2022-07-09,132000,46874.204,7.57575757575758e-06
"14265","SGP","Singapore","Asia","South-eastern Asia",2022-08-30,0,15,0,15,2022-06-14,97403.7307,5975.689,0.000153998208202101
"14266","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-08-30,0,1,0.0714285714285714,0.642857142857143,2022-08-22,54100,6336.392,1.18827567995775e-05
"14267","SMR","San Marino","Europe","Southern Europe",2022-08-30,0,0,0,0,2022-09-15,243.129957586457,33.66,0
"14268","SRB","Serbia","Europe","Southern Europe",2022-08-30,1,38,0.357142857142857,35.5,2022-06-03,40000,7221.365,0.0008875
"14269","SVK","Slovakia","Europe","Eastern Europe",2022-08-30,0,14,0.0714285714285714,13.1428571428571,2022-06-23,119076.8583,5643.453,0.000110372891345061
"14270","SVN","Slovenia","Europe","Southern Europe",2022-08-30,0,45,0.142857142857143,44.1428571428571,2022-05-18,15311.8711173472,2119.844,0.00288291723490585
"14271","SWE","Sweden","Europe","Northern Europe",2022-08-30,2,170,1.14285714285714,161.928571428571,2022-05-05,1e+05,10549.347,0.00161928571428571
"14272","THA","Thailand","Asia","South-eastern Asia",2022-08-30,0,7,0.0714285714285714,6.78571428571429,2022-07-09,527900,71697.03,1.28541661028875e-05
"14273","TUR","Türkiye","Asia","Western Asia",2022-08-30,0,12,0,12,2022-06-25,870480.6582,85341.241,1.37854872327823e-05
"14274","TWN","Taiwan, Province of China","Asia","Eastern Asia",2022-08-30,0,3,0,3,2022-06-20,239889.946426095,23893.394,1.25057345866065e-05
"14275","UKR","Ukraine","Europe","Eastern Europe",2022-08-30,0,1,0.0714285714285714,0.357142857142857,2022-08-26,179400,39701.739,1.99076286032808e-06
"14276","URY","Uruguay","Americas","Latin America and the Caribbean",2022-08-30,0,5,0.142857142857143,4.71428571428571,2022-07-20,28600,3422.794,0.000164835164835165
"14277","USA","United States of America","Americas","Northern America",2022-08-30,237,21950,313.357142857143,20049.5714285714,2022-04-29,4500000,338289.857,0.00445546031746032
"14278","VEN","Venezuela (Bolivarian Republic of)","Americas","Latin America and the Caribbean",2022-08-30,0,3,0,3,2022-05-28,210800,28301.696,1.42314990512334e-05
"14279","VNM","Viet Nam","Asia","South-eastern Asia",2022-08-30,0,0,0,0,2022-09-18,256000,98186.856,0
"14280","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-08-30,0,5,0,5,2022-06-14,309700,59893.885,1.61446561188247e-05
"14281","ABW","Aruba","Americas","Latin America and the Caribbean",2022-08-31,0,3,0,3,2022-08-09,3587.1965,106.445,0.000836307684845255
"14282","AND","Andorra","Europe","Southern Europe",2022-08-31,0,4,0,4,2022-06-20,576.577710468845,79.824,0.00693748635677815
"14283","ARE","United Arab Emirates","Asia","Western Asia",2022-08-31,0,16,0,16,2022-05-12,96299.5158,9441.129,0.000166148291266902
"14284","ARG","Argentina","Americas","Latin America and the Caribbean",2022-08-31,5,246,6.85714285714286,203.142857142857,2022-05-03,205600,45510.318,0.00098804891606448
"14285","AUS","Australia","Oceania","Australia and New Zealand",2022-08-31,0,34,0.0714285714285714,33.2142857142857,2022-05-08,263500,26177.413,0.000126050420168067
"14286","AUT","Austria","Europe","Western Europe",2022-08-31,2,286,2.28571428571429,273.714285714286,2022-05-14,81238.97811776,8939.617,0.00336924826057663
"14287","BEL","Belgium","Europe","Western Europe",2022-08-31,0,745,2.92857142857143,728.642857142857,2022-05-10,105923.535897807,11655.93,0.00687895141497014
"14288","BEN","Benin","Africa","Sub-Saharan Africa",2022-08-31,0,3,0,3,2022-06-06,5800,13352.864,0.000517241379310345
"14289","BGR","Bulgaria","Europe","Eastern Europe",2022-08-31,0,5,0,5,2022-06-10,57800,6781.953,8.65051903114187e-05
"14290","BHR","Bahrain","Asia","Western Asia",2022-08-31,0,0,0,0,2022-09-08,15016.7766,1472.233,0
"14291","BHS","Bahamas","Americas","Latin America and the Caribbean",2022-08-31,0,2,0,2,2022-06-16,2800,409.984,0.000714285714285714
