,SAR,Infections,Reff_1,Reff_2,n
998,3.701605948,0.051016924,0.027015301,0.054030603,99700
999,3.706555686,0.051059003,0.026979225,0.05395845,99800
1000,3.711508597,0.051101072,0.026943222,0.053886444,99900
1001,3.716464684,0.05114313,0.026907292,0.053814584,1.00E+05
1002,3.721423947,0.051185177,0.026871435,0.053742869,100100
1003,3.726386388,0.051227214,0.02683565,0.0536713,100200
1004,3.731352008,0.05126924,0.026799937,0.053599875,100300
1005,3.736320808,0.051311256,0.026764297,0.053528594,100400
1006,3.74129279,0.051353261,0.026728729,0.053457457,100500
1007,3.746267954,0.051395255,0.026693232,0.053386464,100600
1008,3.751246303,0.051437239,0.026657807,0.053315614,100700
1009,3.756227838,0.051479213,0.026622453,0.053244906,100800
1010,3.761212559,0.051521176,0.026587171,0.053174341,100900
1011,3.766200468,0.051563129,0.026551959,0.053103918,101000
1012,3.771191567,0.051605071,0.026516818,0.053033636,101100
1013,3.776185857,0.051647003,0.026481747,0.052963495,101200
1014,3.781183339,0.051688924,0.026446747,0.052893494,101300
1015,3.786184015,0.051730835,0.026411817,0.052823634,101400
1016,3.791187885,0.051772735,0.026376957,0.052753914,101500
1017,3.796194951,0.051814625,0.026342167,0.052684333,101600
1018,3.801205215,0.051856505,0.026307446,0.052614892,101700
1019,3.806218677,0.051898374,0.026272794,0.052545588,101800
1020,3.81123534,0.051940233,0.026238212,0.052476424,101900
1021,3.816255204,0.051982081,0.026203698,0.052407397,102000
1022,3.821278271,0.052023919,0.026169254,0.052338507,102100
1023,3.826304541,0.052065747,0.026134877,0.052269755,102200
1024,3.831334017,0.052107564,0.02610057,0.052201139,102300
1025,3.8363667,0.052149371,0.02606633,0.05213266,102400
1026,3.841402591,0.052191167,0.026032158,0.052064316,102500
1027,3.846441691,0.052232954,0.025998054,0.051996109,102600
1028,3.851484001,0.05227473,0.025964018,0.051928036,102700
1029,3.856529524,0.052316495,0.025930049,0.051860098,102800
1030,3.86157826,0.052358251,0.025896147,0.051792295,102900
1031,3.86663021,0.052399996,0.025862313,0.051724626,103000
1032,3.871685377,0.052441731,0.025828545,0.05165709,103100
1033,3.87674376,0.052483455,0.025794844,0.051589688,103200
1034,3.881805363,0.052525169,0.025761209,0.051522418,103300
1035,3.886870185,0.052566873,0.025727641,0.051455282,103400
1036,3.891938228,0.052608567,0.025694139,0.051388277,103500
1037,3.897009494,0.052650251,0.025660702,0.051321404,103600
1038,3.902083984,0.052691924,0.025627332,0.051254663,103700
1039,3.907161699,0.052733587,0.025594026,0.051188053,103800
1040,3.912242641,0.05277524,0.025560787,0.051121574,103900
1041,3.91732681,0.052816883,0.025527612,0.051055225,104000
1042,3.922414209,0.052858515,0.025494503,0.050989006,104100
1043,3.927504838,0.052900137,0.025461458,0.050922916,104200
1044,3.932598699,0.05294175,0.025428478,0.050856956,104300
1045,3.937695793,0.052983352,0.025395563,0.050791125,104400
1046,3.942796122,0.053024943,0.025362711,0.050725423,104500
1047,3.947899686,0.053066525,0.025329924,0.050659848,104600
1048,3.953006488,0.053108097,0.025297201,0.050594402,104700
1049,3.958116528,0.053149658,0.025264542,0.050529083,104800
1050,3.963229808,0.053191209,0.025231946,0.050463892,104900
1051,3.96834633,0.053232751,0.025199413,0.050398827,105000
1052,3.973466093,0.053274282,0.025166944,0.050333889,105100
1053,3.978589101,0.053315803,0.025134538,0.050269077,105200
1054,3.983715354,0.053357314,0.025102195,0.05020439,105300
1055,3.988844853,0.053398814,0.025069915,0.050139829,105400
1056,3.9939776,0.053440305,0.025037697,0.050075394,105500
1057,3.999113596,0.053481786,0.025005541,0.050011083,105600
1058,4.004252843,0.053523257,0.024973448,0.049946896,105700
1059,4.009395342,0.053564717,0.024941417,0.049882833,105800
1060,4.014541093,0.053606168,0.024909447,0.049818895,105900
1061,4.0196901,0.053647609,0.02487754,0.049755079,106000
1062,4.024842362,0.053689039,0.024845694,0.049691387,106100
1063,4.029997881,0.05373046,0.024813909,0.049627818,106200
1064,4.035156659,0.05377187,0.024782185,0.049564371,106300
1065,4.040318696,0.053813271,0.024750523,0.049501046,106400
1066,4.045483995,0.053854662,0.024718921,0.049437842,106500
1067,4.050652556,0.053896042,0.02468738,0.049374761,106600
1068,4.055824382,0.053937413,0.0246559,0.0493118,106700
1069,4.060999472,0.053978774,0.02462448,0.04924896,106800
1070,4.066177829,0.054020125,0.02459312,0.04918624,106900
1071,4.071359454,0.054061466,0.02456182,0.049123641,107000
1072,4.076544348,0.054102797,0.024530581,0.049061161,107100
1073,4.081732512,0.054144118,0.024499401,0.048998801,107200
1074,4.086923949,0.054185429,0.02446828,0.04893656,107300
1075,4.092118658,0.05422673,0.024437219,0.048874438,107400
1076,4.097316643,0.054268022,0.024406217,0.048812434,107500
1077,4.102517903,0.054309303,0.024375274,0.048750549,107600
1078,4.10772244,0.054350575,0.024344391,0.048688781,107700
1079,4.112930256,0.054391836,0.024313566,0.048627131,107800
1080,4.118141352,0.054433088,0.024282799,0.048565599,107900
1081,4.12335573,0.05447433,0.024252091,0.048504183,108000
1082,4.12857339,0.054515563,0.024221442,0.048442884,108100
1083,4.133794334,0.054556785,0.02419085,0.048381701,108200
1084,4.139018563,0.054597998,0.024160317,0.048320634,108300
1085,4.144246079,0.0546392,0.024129841,0.048259683,108400
1086,4.149476883,0.054680393,0.024099423,0.048198847,108500
1087,4.154710976,0.054721576,0.024069063,0.048138126,108600
1088,4.15994836,0.05476275,0.02403876,0.04807752,108700
1089,4.165189036,0.054803913,0.024008514,0.048017028,108800
1090,4.170433005,0.054845067,0.023978325,0.047956651,108900
1091,4.17568027,0.054886211,0.023948194,0.047896387,109000
1092,4.18093083,0.054927346,0.023918119,0.047836237,109100
1093,4.186184688,0.05496847,0.0238881,0.047776201,109200
1094,4.191441844,0.055009585,0.023858138,0.047716277,109300
1095,4.196702301,0.05505069,0.023828233,0.047656466,109400
1096,4.201966059,0.055091786,0.023798384,0.047596767,109500
1097,4.20723312,0.055132871,0.02376859,0.04753718,109600
1098,4.212503485,0.055173947,0.023738853,0.047477706,109700
1099,4.217777156,0.055215014,0.023709171,0.047418342,109800
1100,4.223054134,0.05525607,0.023679545,0.04735909,109900
1101,4.228334419,0.055297117,0.023649974,0.047299948,110000
1102,4.233618015,0.055338154,0.023620459,0.047240918,110100
1103,4.238904921,0.055379182,0.023590999,0.047181997,110200
1104,4.24419514,0.0554202,0.023561593,0.047123187,110300
1105,4.249488672,0.055461208,0.023532243,0.047064486,110400
1106,4.25478552,0.055502207,0.023502947,0.047005895,110500
1107,4.260085683,0.055543196,0.023473706,0.046947413,110600
1108,4.265389165,0.055584175,0.02344452,0.046889039,110700
1109,4.270695965,0.055625145,0.023415387,0.046830775,110800
1110,4.276006086,0.055666105,0.023386309,0.046772618,110900
1111,4.281319529,0.055707056,0.023357285,0.04671457,111000
1112,4.286636295,0.055747997,0.023328315,0.046656629,111100
1113,4.291956385,0.055788928,0.023299398,0.046598796,111200
1114,4.297279801,0.05582985,0.023270535,0.04654107,111300
1115,4.302606545,0.055870762,0.023241725,0.046483451,111400
1116,4.307936617,0.055911665,0.023212969,0.046425938,111500
1117,4.313270019,0.055952558,0.023184266,0.046368532,111600
1118,4.318606752,0.055993442,0.023155616,0.046311232,111700
1119,4.323946817,0.056034316,0.023127019,0.046254038,111800
1120,4.329290217,0.05607518,0.023098475,0.046196949,111900
1121,4.334636952,0.056116035,0.023069983,0.046139966,112000
1122,4.339987024,0.056156881,0.023041544,0.046083087,112100
1123,4.345340434,0.056197717,0.023013157,0.046026313,112200
1124,4.350697184,0.056238543,0.022984822,0.045969644,112300
1125,4.356057274,0.05627936,0.022956539,0.045913079,112400
1126,4.361420706,0.056320168,0.022928309,0.045856617,112500
1127,4.366787482,0.056360966,0.02290013,0.04580026,112600
1128,4.372157603,0.056401755,0.022872003,0.045744005,112700
1129,4.37753107,0.056442534,0.022843927,0.045687854,112800
1130,4.382907884,0.056483304,0.022815903,0.045631805,112900
1131,4.388288048,0.056524064,0.02278793,0.04557586,113000
1132,4.393671562,0.056564815,0.022760008,0.045520016,113100
1133,4.399058427,0.056605556,0.022732137,0.045464275,113200
1134,4.404448646,0.056646288,0.022704317,0.045408635,113300
1135,4.409842219,0.056687011,0.022676548,0.045353097,113400
1136,4.415239148,0.056727724,0.02264883,0.04529766,113500
1137,4.420639434,0.056768428,0.022621162,0.045242324,113600
1138,4.426043079,0.056809123,0.022593544,0.045187088,113700
1139,4.431450084,0.056849808,0.022565977,0.045131954,113800
1140,4.436860449,0.056890483,0.02253846,0.045076919,113900
1141,4.442274178,0.05693115,0.022510992,0.045021985,114000
1142,4.44769127,0.056971807,0.022483575,0.04496715,114100
1143,4.453111728,0.057012454,0.022456207,0.044912415,114200
1144,4.458535553,0.057053093,0.022428889,0.044857778,114300
1145,4.463962746,0.057093722,0.022401621,0.044803241,114400
1146,4.469393308,0.057134341,0.022374401,0.044748803,114500
1147,4.474827241,0.057174952,0.022347231,0.044694463,114600
1148,4.480264546,0.057215553,0.022320111,0.044640221,114700
1149,4.485705225,0.057256145,0.022293039,0.044586077,114800
1150,4.491149279,0.057296727,0.022266016,0.044532031,114900
1151,4.49659671,0.0573373,0.022239041,0.044478083,115000
1152,4.502047517,0.057377864,0.022212116,0.044424231,115100
1153,4.507501705,0.057418419,0.022185238,0.044370477,115200
1154,4.512959272,0.057458964,0.02215841,0.044316819,115300
1155,4.518420222,0.0574995,0.022131629,0.044263258,115400
1156,4.523884554,0.057540027,0.022104897,0.044209793,115500
1157,4.529352271,0.057580545,0.022078212,0.044156424,115600
1158,4.534823375,0.057621053,0.022051575,0.044103151,115700
1159,4.540297865,0.057661552,0.022024987,0.044049973,115800
1160,4.545775744,0.057702042,0.021998446,0.043996891,115900
1161,4.551257014,0.057742523,0.021971952,0.043943904,116000
1162,4.556741674,0.057782995,0.021945506,0.043891011,116100
1163,4.562229728,0.057823457,0.021919107,0.043838213,116200
1164,4.567721176,0.05786391,0.021892755,0.04378551,116300
1165,4.57321602,0.057904354,0.02186645,0.0437329,116400
1166,4.57871426,0.057944789,0.021840192,0.043680385,116500
1167,4.584215899,0.057985214,0.021813981,0.043627963,116600
1168,4.589720938,0.058025631,0.021787817,0.043575634,116700
1169,4.595229377,0.058066038,0.021761699,0.043523399,116800
1170,4.60074122,0.058106437,0.021735628,0.043471256,116900
1171,4.606256466,0.058146826,0.021709603,0.043419206,117000
1172,4.611775117,0.058187206,0.021683625,0.043367249,117100
1173,4.617297175,0.058227576,0.021657692,0.043315384,117200
1174,4.622822642,0.058267938,0.021631805,0.043263611,117300
1175,4.628351517,0.058308291,0.021605965,0.04321193,117400
1176,4.633883804,0.058348634,0.02158017,0.04316034,117500
1177,4.639419502,0.058388969,0.021554421,0.043108842,117600
1178,4.644958614,0.058429294,0.021528717,0.043057434,117700
1179,4.650501142,0.05846961,0.021503059,0.043006118,117800
1180,4.656047085,0.058509917,0.021477446,0.042954892,117900
1181,4.661596446,0.058550215,0.021451878,0.042903757,118000
1182,4.667149227,0.058590505,0.021426356,0.042852712,118100
