"","location","iso_code","date","new_cases","date_import","import_low","import_upp","total_cases"
"371","Aruba","ABW",2022-05-19,0,2022-08-09,NA,NA,0
"372","Aruba","ABW",2022-05-20,0,2022-08-09,NA,NA,0
"373","Aruba","ABW",2022-05-21,0,2022-08-09,NA,NA,0
"374","Aruba","ABW",2022-05-22,0,2022-08-09,NA,NA,0
"375","Aruba","ABW",2022-05-23,0,2022-08-09,NA,NA,0
"376","Aruba","ABW",2022-05-24,0,2022-08-09,NA,NA,0
"377","Aruba","ABW",2022-05-25,0,2022-08-09,NA,NA,0
"378","Aruba","ABW",2022-05-26,0,2022-08-09,NA,NA,0
"379","Aruba","ABW",2022-05-27,0,2022-08-09,NA,NA,0
"380","Aruba","ABW",2022-05-28,0,2022-08-09,NA,NA,0
"381","Aruba","ABW",2022-05-29,0,2022-08-09,NA,NA,0
"382","Aruba","ABW",2022-05-30,0,2022-08-09,NA,NA,0
"383","Aruba","ABW",2022-05-31,0,2022-08-09,NA,NA,0
"384","Aruba","ABW",2022-06-01,0,2022-08-09,NA,NA,0
"385","Aruba","ABW",2022-06-02,0,2022-08-09,NA,NA,0
"386","Aruba","ABW",2022-06-03,0,2022-08-09,NA,NA,0
"387","Aruba","ABW",2022-06-04,0,2022-08-09,NA,NA,0
"388","Aruba","ABW",2022-06-05,0,2022-08-09,NA,NA,0
"389","Aruba","ABW",2022-06-06,0,2022-08-09,NA,NA,0
"390","Aruba","ABW",2022-06-07,0,2022-08-09,NA,NA,0
"391","Aruba","ABW",2022-06-08,0,2022-08-09,NA,NA,0
"392","Aruba","ABW",2022-06-09,0,2022-08-09,NA,NA,0
"393","Aruba","ABW",2022-06-10,0,2022-08-09,NA,NA,0
"394","Aruba","ABW",2022-06-11,0,2022-08-09,NA,NA,0
"395","Aruba","ABW",2022-06-12,0,2022-08-09,NA,NA,0
"396","Aruba","ABW",2022-06-13,0,2022-08-09,NA,NA,0
"397","Aruba","ABW",2022-06-14,0,2022-08-09,NA,NA,0
"398","Aruba","ABW",2022-06-15,0,2022-08-09,NA,NA,0
"399","Aruba","ABW",2022-06-16,0,2022-08-09,NA,NA,0
"400","Aruba","ABW",2022-06-17,0,2022-08-09,NA,NA,0
"401","Aruba","ABW",2022-06-18,0,2022-08-09,NA,NA,0
"402","Aruba","ABW",2022-06-19,0,2022-08-09,NA,NA,0
"403","Aruba","ABW",2022-06-20,0,2022-08-09,NA,NA,0
"404","Aruba","ABW",2022-06-21,0,2022-08-09,NA,NA,0
"405","Aruba","ABW",2022-06-22,0,2022-08-09,NA,NA,0
"406","Aruba","ABW",2022-06-23,0,2022-08-09,NA,NA,0
"407","Aruba","ABW",2022-06-24,0,2022-08-09,NA,NA,0
"408","Aruba","ABW",2022-06-25,0,2022-08-09,NA,NA,0
"409","Aruba","ABW",2022-06-26,0,2022-08-09,NA,NA,0
"410","Aruba","ABW",2022-06-27,0,2022-08-09,NA,NA,0
"411","Aruba","ABW",2022-06-28,0,2022-08-09,NA,NA,0
"412","Aruba","ABW",2022-06-29,0,2022-08-09,NA,NA,0
"413","Aruba","ABW",2022-06-30,0,2022-08-09,NA,NA,0
"414","Aruba","ABW",2022-07-01,0,2022-08-09,NA,NA,0
"415","Aruba","ABW",2022-07-02,0,2022-08-09,NA,NA,0
"416","Aruba","ABW",2022-07-03,0,2022-08-09,NA,NA,0
"417","Aruba","ABW",2022-07-04,0,2022-08-09,NA,NA,0
"418","Aruba","ABW",2022-07-05,0,2022-08-09,NA,NA,0
"419","Aruba","ABW",2022-07-06,0,2022-08-09,NA,NA,0
"420","Aruba","ABW",2022-07-07,0,2022-08-09,NA,NA,0
"421","Aruba","ABW",2022-07-08,0,2022-08-09,NA,NA,0
"422","Aruba","ABW",2022-07-09,0,2022-08-09,NA,NA,0
"423","Aruba","ABW",2022-07-10,0,2022-08-09,NA,NA,0
"424","Aruba","ABW",2022-07-11,0,2022-08-09,NA,NA,0
"425","Aruba","ABW",2022-07-12,0,2022-08-09,NA,NA,0
"426","Aruba","ABW",2022-07-13,0,2022-08-09,NA,NA,0
"427","Aruba","ABW",2022-07-14,0,2022-08-09,NA,NA,0
"428","Aruba","ABW",2022-07-15,0,2022-08-09,NA,NA,0
"429","Aruba","ABW",2022-07-16,0,2022-08-09,NA,NA,0
"430","Aruba","ABW",2022-07-17,0,2022-08-09,NA,NA,0
"431","Aruba","ABW",2022-07-18,0,2022-08-09,NA,NA,0
"432","Aruba","ABW",2022-07-19,0,2022-08-09,NA,NA,0
"433","Aruba","ABW",2022-07-20,0,2022-08-09,NA,NA,0
"434","Aruba","ABW",2022-07-21,0,2022-08-09,NA,NA,0
"435","Aruba","ABW",2022-07-22,0,2022-08-09,NA,NA,0
"436","Aruba","ABW",2022-07-23,0,2022-08-09,NA,NA,0
"437","Aruba","ABW",2022-07-24,0,2022-08-09,NA,NA,0
"438","Aruba","ABW",2022-07-25,0,2022-08-09,NA,NA,0
"439","Aruba","ABW",2022-07-26,0,2022-08-09,NA,NA,0
"440","Aruba","ABW",2022-07-27,0,2022-08-09,NA,NA,0
"441","Aruba","ABW",2022-07-28,0,2022-08-09,NA,NA,0
"442","Aruba","ABW",2022-07-29,0,2022-08-09,NA,NA,0
"443","Aruba","ABW",2022-07-30,0,2022-08-09,NA,NA,0
"444","Aruba","ABW",2022-07-31,0,2022-08-09,NA,NA,0
"445","Aruba","ABW",2022-08-01,0,2022-08-09,NA,NA,0
"446","Aruba","ABW",2022-08-02,0,2022-08-09,NA,NA,0
"447","Aruba","ABW",2022-08-03,0,2022-08-09,NA,NA,0
"448","Aruba","ABW",2022-08-04,0,2022-08-09,NA,NA,0
"449","Aruba","ABW",2022-08-05,0,2022-08-09,NA,NA,0
"450","Aruba","ABW",2022-08-06,0,2022-08-09,NA,NA,0
"451","Aruba","ABW",2022-08-07,0,2022-08-09,NA,NA,0
"452","Aruba","ABW",2022-08-08,0,2022-08-09,NA,NA,0
"453","Aruba","ABW",2022-08-09,2,2022-08-09,NA,NA,2
"454","Aruba","ABW",2022-08-10,0,2022-08-09,NA,NA,2
"455","Aruba","ABW",2022-08-11,0,2022-08-09,NA,NA,2
"456","Aruba","ABW",2022-08-12,0,2022-08-09,NA,NA,2
"457","Aruba","ABW",2022-08-13,0,2022-08-09,NA,NA,2
"458","Aruba","ABW",2022-08-14,0,2022-08-09,NA,NA,2
"459","Aruba","ABW",2022-08-15,0,2022-08-09,NA,NA,2
"460","Aruba","ABW",2022-08-16,0,2022-08-09,NA,NA,2
"461","Aruba","ABW",2022-08-17,1,2022-08-09,NA,NA,3
"462","Aruba","ABW",2022-08-18,0,2022-08-09,NA,NA,3
"463","Aruba","ABW",2022-08-19,0,2022-08-09,NA,NA,3
"464","Aruba","ABW",2022-08-20,0,2022-08-09,NA,NA,3
"465","Aruba","ABW",2022-08-21,0,2022-08-09,NA,NA,3
"466","Aruba","ABW",2022-08-22,0,2022-08-09,NA,NA,3
"467","Aruba","ABW",2022-08-23,0,2022-08-09,NA,NA,3
"468","Aruba","ABW",2022-08-24,0,2022-08-09,NA,NA,3
"469","Aruba","ABW",2022-08-25,0,2022-08-09,NA,NA,3
"470","Aruba","ABW",2022-08-26,0,2022-08-09,NA,NA,3
"471","Aruba","ABW",2022-08-27,0,2022-08-09,NA,NA,3
"472","Aruba","ABW",2022-08-28,0,2022-08-09,NA,NA,3
"473","Aruba","ABW",2022-08-29,0,2022-08-09,NA,NA,3
"474","Aruba","ABW",2022-08-30,0,2022-08-09,NA,NA,3
"475","Aruba","ABW",2022-08-31,0,2022-08-09,NA,NA,3
"476","Aruba","ABW",2022-09-01,0,2022-08-09,NA,NA,3
"477","Aruba","ABW",2022-09-02,0,2022-08-09,NA,NA,3
"478","Aruba","ABW",2022-09-03,0,2022-08-09,NA,NA,3
"479","Aruba","ABW",2022-09-04,0,2022-08-09,NA,NA,3
"480","Aruba","ABW",2022-09-05,0,2022-08-09,NA,NA,3
"481","Aruba","ABW",2022-09-06,0,2022-08-09,NA,NA,3
"482","Aruba","ABW",2022-09-07,0,2022-08-09,NA,NA,3
"483","Aruba","ABW",2022-09-08,0,2022-08-09,NA,NA,3
"484","Aruba","ABW",2022-09-09,0,2022-08-09,NA,NA,3
"485","Aruba","ABW",2022-09-10,0,2022-08-09,NA,NA,3
"486","Aruba","ABW",2022-09-11,0,2022-08-09,NA,NA,3
"487","Aruba","ABW",2022-09-12,0,2022-08-09,NA,NA,3
"488","Aruba","ABW",2022-09-13,0,2022-08-09,NA,NA,3
"489","Aruba","ABW",2022-09-14,0,2022-08-09,NA,NA,3
"490","Aruba","ABW",2022-09-15,0,2022-08-09,NA,NA,3
"491","Aruba","ABW",2022-09-16,0,2022-08-09,NA,NA,3
"492","Aruba","ABW",2022-09-17,0,2022-08-09,NA,NA,3
"493","Aruba","ABW",2022-09-18,0,2022-08-09,NA,NA,3
"494","Aruba","ABW",2022-09-19,0,2022-08-09,NA,NA,3
"495","Aruba","ABW",2022-09-20,0,2022-08-09,NA,NA,3
"496","Aruba","ABW",2022-09-21,0,2022-08-09,NA,NA,3
"497","Aruba","ABW",2022-09-22,0,2022-08-09,NA,NA,3
"498","Aruba","ABW",2022-09-23,0,2022-08-09,NA,NA,3
"499","Aruba","ABW",2022-09-24,0,2022-08-09,NA,NA,3
"500","Aruba","ABW",2022-09-25,0,2022-08-09,NA,NA,3
"501","Aruba","ABW",2022-09-26,0,2022-08-09,NA,NA,3
"502","Aruba","ABW",2022-09-27,0,2022-08-09,NA,NA,3
"503","Aruba","ABW",2022-09-28,0,2022-08-09,NA,NA,3
"504","Aruba","ABW",2022-09-29,0,2022-08-09,NA,NA,3
"505","Aruba","ABW",2022-09-30,0,2022-08-09,NA,NA,3
"506","Aruba","ABW",2022-10-01,0,2022-08-09,NA,NA,3
"507","Aruba","ABW",2022-10-02,0,2022-08-09,NA,NA,3
"508","Australia","AUS",2022-04-17,0,2022-05-08,NA,NA,0
"509","Australia","AUS",2022-04-18,0,2022-05-08,NA,NA,0
"510","Australia","AUS",2022-04-19,0,2022-05-08,NA,NA,0
"511","Australia","AUS",2022-04-20,0,2022-05-08,NA,NA,0
"512","Australia","AUS",2022-04-21,0,2022-05-08,NA,NA,0
"513","Australia","AUS",2022-04-22,0,2022-05-08,NA,NA,0
"514","Australia","AUS",2022-04-23,0,2022-05-08,NA,NA,0
"515","Australia","AUS",2022-04-24,0,2022-05-08,NA,NA,0
"516","Australia","AUS",2022-04-25,0,2022-05-08,NA,NA,0
"517","Australia","AUS",2022-04-26,0,2022-05-08,NA,NA,0
"518","Australia","AUS",2022-04-27,0,2022-05-08,NA,NA,0
"519","Australia","AUS",2022-04-28,0,2022-05-08,NA,NA,0
"520","Australia","AUS",2022-04-29,0,2022-05-08,NA,NA,0
"521","Australia","AUS",2022-04-30,0,2022-05-08,NA,NA,0
"522","Australia","AUS",2022-05-01,0,2022-05-08,NA,NA,0
"523","Australia","AUS",2022-05-02,0,2022-05-08,NA,NA,0
"524","Australia","AUS",2022-05-03,0,2022-05-08,NA,NA,0
"525","Australia","AUS",2022-05-04,0,2022-05-08,NA,NA,0
"526","Australia","AUS",2022-05-05,0,2022-05-08,NA,NA,0
"527","Australia","AUS",2022-05-06,0,2022-05-08,NA,NA,0
"528","Australia","AUS",2022-05-07,0,2022-05-08,NA,NA,0
"529","Australia","AUS",2022-05-08,2,2022-05-08,NA,NA,2
"530","Australia","AUS",2022-05-09,0,2022-05-08,NA,NA,2
"531","Australia","AUS",2022-05-10,0,2022-05-08,NA,NA,2
"532","Australia","AUS",2022-05-11,0,2022-05-08,NA,NA,2
"533","Australia","AUS",2022-05-12,0,2022-05-08,NA,NA,2
"534","Australia","AUS",2022-05-13,0,2022-05-08,NA,NA,2
"535","Australia","AUS",2022-05-14,0,2022-05-08,NA,NA,2
"536","Australia","AUS",2022-05-15,0,2022-05-08,NA,NA,2
"537","Australia","AUS",2022-05-16,0,2022-05-08,NA,NA,2
"538","Australia","AUS",2022-05-17,0,2022-05-08,NA,NA,2
"539","Australia","AUS",2022-05-18,1,2022-05-08,NA,NA,3
"540","Australia","AUS",2022-05-19,0,2022-05-08,NA,NA,3
"541","Australia","AUS",2022-05-20,0,2022-05-08,NA,NA,3
"542","Australia","AUS",2022-05-21,0,2022-05-08,NA,NA,3
"543","Australia","AUS",2022-05-22,0,2022-05-08,NA,NA,3
"544","Australia","AUS",2022-05-23,0,2022-05-08,NA,NA,3
"545","Australia","AUS",2022-05-24,2,2022-05-08,NA,NA,5
"546","Australia","AUS",2022-05-25,0.0439376438923278,2022-05-08,NA,NA,5.04393764389233
"547","Australia","AUS",2022-05-26,0.145714007849219,2022-05-08,NA,NA,5.18965165174155
"548","Australia","AUS",2022-05-27,0.355458549122097,2022-05-08,NA,NA,5.54511020086364
"549","Australia","AUS",2022-05-28,0.62264715345619,2022-05-08,NA,NA,6.16775735431983
"550","Australia","AUS",2022-05-29,0.759853310467356,2022-05-08,NA,NA,6.92761066478719
"551","Australia","AUS",2022-05-30,1.62191083705384,2022-05-08,NA,NA,8.54952150184103
"552","Australia","AUS",2022-05-31,0.324823553046307,2022-05-08,NA,NA,8.87434505488733
"553","Australia","AUS",2022-06-01,0.100868626483299,2022-05-08,NA,NA,8.97521368137063
"554","Australia","AUS",2022-06-02,0.016582087046556,2022-05-08,NA,NA,8.99179576841719
"555","Australia","AUS",2022-06-03,0,2022-05-08,NA,NA,8.99179576841719
"556","Australia","AUS",2022-06-04,0,2022-05-08,NA,NA,8.99179576841719
"557","Australia","AUS",2022-06-05,0,2022-05-08,NA,NA,8.99179576841719
"558","Australia","AUS",2022-06-06,0,2022-05-08,NA,NA,8.99179576841719
"559","Australia","AUS",2022-06-07,0,2022-05-08,NA,NA,8.99179576841719
"560","Australia","AUS",2022-06-08,2,2022-05-08,NA,NA,10.9917957684172
"561","Australia","AUS",2022-06-09,0,2022-05-08,NA,NA,10.9917957684172
"562","Australia","AUS",2022-06-10,0,2022-05-08,NA,NA,10.9917957684172
"563","Australia","AUS",2022-06-11,0,2022-05-08,NA,NA,10.9917957684172
"564","Australia","AUS",2022-06-12,0,2022-05-08,NA,NA,10.9917957684172
"565","Australia","AUS",2022-06-13,0,2022-05-08,NA,NA,10.9917957684172
"566","Australia","AUS",2022-06-14,0,2022-05-08,NA,NA,10.9917957684172
"567","Australia","AUS",2022-06-15,0.0190263250320131,2022-05-08,NA,NA,11.0108220934492
"568","Australia","AUS",2022-06-16,0.0689003160916062,2022-05-08,NA,NA,11.0797224095408
"569","Australia","AUS",2022-06-17,0.187161685238388,2022-05-08,NA,NA,11.2668840947792
"570","Australia","AUS",2022-06-18,0.377060392678863,2022-05-08,NA,NA,11.6439444874581
"571","Australia","AUS",2022-06-19,0.562834314887305,2022-05-08,NA,NA,12.2067788023454
"572","Australia","AUS",2022-06-20,0.641753666720405,2022-05-08,NA,NA,12.8485324690658
"573","Australia","AUS",2022-06-21,0.641637373302434,2022-05-08,NA,NA,13.4901698423682
"574","Australia","AUS",2022-06-22,0.71371735635663,2022-05-08,NA,NA,14.2038871987248
"575","Australia","AUS",2022-06-23,0.86337537290386,2022-05-08,NA,NA,15.0672625716287
"576","Australia","AUS",2022-06-24,0.88639533122867,2022-05-08,NA,NA,15.9536579028574
"577","Australia","AUS",2022-06-25,0.679428455332525,2022-05-08,NA,NA,16.6330863581899
"578","Australia","AUS",2022-06-26,0.380345299479194,2022-05-08,NA,NA,17.0134316576691
"579","Australia","AUS",2022-06-27,0.156569164370438,2022-05-08,NA,NA,17.1700008220395
"580","Australia","AUS",2022-06-28,0.0467205565877867,2022-05-08,NA,NA,17.2167213786273
"581","Australia","AUS",2022-06-29,0,2022-05-08,NA,NA,17.2167213786273
"582","Australia","AUS",2022-06-30,0,2022-05-08,NA,NA,17.2167213786273
"583","Australia","AUS",2022-07-01,0,2022-05-08,NA,NA,17.2167213786273
"584","Australia","AUS",2022-07-02,0,2022-05-08,NA,NA,17.2167213786273
"585","Australia","AUS",2022-07-03,0.012778752925557,2022-05-08,NA,NA,17.2295001315529
"586","Australia","AUS",2022-07-04,0.0643022265576952,2022-05-08,NA,NA,17.2938023581106
"587","Australia","AUS",2022-07-05,0.247273894746252,2022-05-08,NA,NA,17.5410762528568
"588","Australia","AUS",2022-07-06,0.718696956343143,2022-05-08,NA,NA,18.2597732092
"589","Australia","AUS",2022-07-07,1.56510002907784,2022-05-08,NA,NA,19.8248732382778
"590","Australia","AUS",2022-07-08,2.5488807981931,2022-05-08,NA,NA,22.3737540364709
"591","Australia","AUS",2022-07-09,3.1325449631017,2022-05-08,NA,NA,25.5062989995726
"592","Australia","AUS",2022-07-10,2.9314549890828,2022-05-08,NA,NA,28.4377539886554
"593","Australia","AUS",2022-07-11,2.10452242640074,2022-05-08,NA,NA,30.5422764150561
"594","Australia","AUS",2022-07-12,1.21200719318108,2022-05-08,NA,NA,31.7542836082372
"595","Australia","AUS",2022-07-13,0.643022732607269,2022-05-08,NA,NA,32.3973063408445
"596","Australia","AUS",2022-07-14,0.353464605711115,2022-05-08,NA,NA,32.7507709465556
"597","Australia","AUS",2022-07-15,0.17713032848102,2022-05-08,NA,NA,32.9279012750366
"598","Australia","AUS",2022-07-16,0.063777317697361,2022-05-08,NA,NA,32.991678592734
"599","Australia","AUS",2022-07-17,0.0128710231785642,2022-05-08,NA,NA,33.0045496159125
"600","Australia","AUS",2022-07-18,0,2022-05-08,NA,NA,33.0045496159125
"601","Australia","AUS",2022-07-19,0,2022-05-08,NA,NA,33.0045496159125
"602","Australia","AUS",2022-07-20,0,2022-05-08,NA,NA,33.0045496159125
"603","Australia","AUS",2022-07-21,0,2022-05-08,NA,NA,33.0045496159125
"604","Australia","AUS",2022-07-22,0,2022-05-08,NA,NA,33.0045496159125
"605","Australia","AUS",2022-07-23,0,2022-05-08,NA,NA,33.0045496159125
"606","Australia","AUS",2022-07-24,0,2022-05-08,NA,NA,33.0045496159125
"607","Australia","AUS",2022-07-25,0,2022-05-08,NA,NA,33.0045496159125
"608","Australia","AUS",2022-07-26,0,2022-05-08,NA,NA,33.0045496159125
"609","Australia","AUS",2022-07-27,0,2022-05-08,NA,NA,33.0045496159125
"610","Australia","AUS",2022-07-28,0,2022-05-08,NA,NA,33.0045496159125
"611","Australia","AUS",2022-07-29,0,2022-05-08,NA,NA,33.0045496159125
"612","Australia","AUS",2022-07-30,0,2022-05-08,NA,NA,33.0045496159125
"613","Australia","AUS",2022-07-31,0,2022-05-08,NA,NA,33.0045496159125
"614","Australia","AUS",2022-08-01,0,2022-05-08,NA,NA,33.0045496159125
"615","Australia","AUS",2022-08-02,0,2022-05-08,NA,NA,33.0045496159125
"616","Australia","AUS",2022-08-03,0,2022-05-08,NA,NA,33.0045496159125
"617","Australia","AUS",2022-08-04,0,2022-05-08,NA,NA,33.0045496159125
"618","Australia","AUS",2022-08-05,0,2022-05-08,NA,NA,33.0045496159125
"619","Australia","AUS",2022-08-06,0,2022-05-08,NA,NA,33.0045496159125
"620","Australia","AUS",2022-08-07,0,2022-05-08,NA,NA,33.0045496159125
"621","Australia","AUS",2022-08-08,0,2022-05-08,NA,NA,33.0045496159125
"622","Australia","AUS",2022-08-09,0,2022-05-08,NA,NA,33.0045496159125
"623","Australia","AUS",2022-08-10,0,2022-05-08,NA,NA,33.0045496159125
"624","Australia","AUS",2022-08-11,0,2022-05-08,NA,NA,33.0045496159125
"625","Australia","AUS",2022-08-12,0,2022-05-08,NA,NA,33.0045496159125
"626","Australia","AUS",2022-08-13,0,2022-05-08,NA,NA,33.0045496159125
"627","Australia","AUS",2022-08-14,0,2022-05-08,NA,NA,33.0045496159125
"628","Australia","AUS",2022-08-15,0,2022-05-08,NA,NA,33.0045496159125
"629","Australia","AUS",2022-08-16,0,2022-05-08,NA,NA,33.0045496159125
"630","Australia","AUS",2022-08-17,0,2022-05-08,NA,NA,33.0045496159125
"631","Australia","AUS",2022-08-18,0,2022-05-08,NA,NA,33.0045496159125
"632","Australia","AUS",2022-08-19,0,2022-05-08,NA,NA,33.0045496159125
"633","Australia","AUS",2022-08-20,0,2022-05-08,NA,NA,33.0045496159125
"634","Australia","AUS",2022-08-21,0,2022-05-08,NA,NA,33.0045496159125
"635","Australia","AUS",2022-08-22,0,2022-05-08,NA,NA,33.0045496159125
"636","Australia","AUS",2022-08-23,0,2022-05-08,NA,NA,33.0045496159125
"637","Australia","AUS",2022-08-24,0,2022-05-08,NA,NA,33.0045496159125
"638","Australia","AUS",2022-08-25,0,2022-05-08,NA,NA,33.0045496159125
"639","Australia","AUS",2022-08-26,0,2022-05-08,NA,NA,33.0045496159125
"640","Australia","AUS",2022-08-27,0,2022-05-08,NA,NA,33.0045496159125
"641","Australia","AUS",2022-08-28,0.0146565259365705,2022-05-08,NA,NA,33.0192061418491
"642","Australia","AUS",2022-08-29,0.0493368403079826,2022-05-08,NA,NA,33.0685429821571
"643","Australia","AUS",2022-08-30,0.121880341540449,2022-05-08,NA,NA,33.1904233236975
"644","Australia","AUS",2022-08-31,0.215143270592579,2022-05-08,NA,NA,33.4055665942901
"645","Australia","AUS",2022-09-01,0.261726516272401,2022-05-08,NA,NA,33.6672931105625
"646","Australia","AUS",2022-09-02,0.208289359124186,2022-05-08,NA,NA,33.8755824696867
"647","Australia","AUS",2022-09-03,0.0998168789586449,2022-05-08,NA,NA,33.9753993486454
"648","Australia","AUS",2022-09-04,0.0246006513546437,2022-05-08,NA,NA,34
"649","Australia","AUS",2022-09-05,0,2022-05-08,NA,NA,34
"650","Australia","AUS",2022-09-06,0,2022-05-08,NA,NA,34
"651","Australia","AUS",2022-09-07,0,2022-05-08,NA,NA,34
"652","Australia","AUS",2022-09-08,0,2022-05-08,NA,NA,34
"653","Australia","AUS",2022-09-09,0,2022-05-08,NA,NA,34
"654","Australia","AUS",2022-09-10,0,2022-05-08,NA,NA,34
"655","Australia","AUS",2022-09-11,0,2022-05-08,NA,NA,34
"656","Australia","AUS",2022-09-12,0,2022-05-08,NA,NA,34
"657","Australia","AUS",2022-09-13,0,2022-05-08,NA,NA,34
"658","Australia","AUS",2022-09-14,0,2022-05-08,NA,NA,34
"659","Australia","AUS",2022-09-15,0,2022-05-08,NA,NA,34
"660","Australia","AUS",2022-09-16,0,2022-05-08,NA,NA,34
"661","Australia","AUS",2022-09-17,0,2022-05-08,NA,NA,34
"662","Australia","AUS",2022-09-18,0,2022-05-08,NA,NA,34
"663","Australia","AUS",2022-09-19,0,2022-05-08,NA,NA,34
"664","Australia","AUS",2022-09-20,0,2022-05-08,NA,NA,34
"665","Australia","AUS",2022-09-21,0,2022-05-08,NA,NA,34
"666","Australia","AUS",2022-09-22,0,2022-05-08,NA,NA,34
"667","Australia","AUS",2022-09-23,0,2022-05-08,NA,NA,34
"668","Australia","AUS",2022-09-24,0,2022-05-08,NA,NA,34
"669","Australia","AUS",2022-09-25,0,2022-05-08,NA,NA,34
"670","Australia","AUS",2022-09-26,0,2022-05-08,NA,NA,34
"671","Australia","AUS",2022-09-27,0,2022-05-08,NA,NA,34
"672","Australia","AUS",2022-09-28,0,2022-05-08,NA,NA,34
"673","Australia","AUS",2022-09-29,0,2022-05-08,NA,NA,34
"674","Australia","AUS",2022-09-30,0,2022-05-08,NA,NA,34
"675","Australia","AUS",2022-10-01,0,2022-05-08,NA,NA,34
"676","Australia","AUS",2022-10-02,0,2022-05-08,NA,NA,34
"677","Austria","AUT",2022-04-17,0,2022-05-14,NA,NA,0
"678","Austria","AUT",2022-04-18,0,2022-05-14,NA,NA,0
"679","Austria","AUT",2022-04-19,0,2022-05-14,NA,NA,0
"680","Austria","AUT",2022-04-20,0,2022-05-14,NA,NA,0
"681","Austria","AUT",2022-04-21,0,2022-05-14,NA,NA,0
"682","Austria","AUT",2022-04-22,0,2022-05-14,NA,NA,0
"683","Austria","AUT",2022-04-23,0,2022-05-14,NA,NA,0
"684","Austria","AUT",2022-04-24,0,2022-05-14,NA,NA,0
"685","Austria","AUT",2022-04-25,0,2022-05-14,NA,NA,0
"686","Austria","AUT",2022-04-26,0,2022-05-14,NA,NA,0
"687","Austria","AUT",2022-04-27,0,2022-05-14,NA,NA,0
"688","Austria","AUT",2022-04-28,0,2022-05-14,NA,NA,0
"689","Austria","AUT",2022-04-29,0,2022-05-14,NA,NA,0
"690","Austria","AUT",2022-04-30,0,2022-05-14,NA,NA,0
"691","Austria","AUT",2022-05-01,0,2022-05-14,NA,NA,0
"692","Austria","AUT",2022-05-02,0,2022-05-14,NA,NA,0
"693","Austria","AUT",2022-05-03,0,2022-05-14,NA,NA,0
"694","Austria","AUT",2022-05-04,0,2022-05-14,NA,NA,0
"695","Austria","AUT",2022-05-05,0,2022-05-14,NA,NA,0
"696","Austria","AUT",2022-05-06,0,2022-05-14,NA,NA,0
"697","Austria","AUT",2022-05-07,0,2022-05-14,NA,NA,0
"698","Austria","AUT",2022-05-08,0,2022-05-14,NA,NA,0
"699","Austria","AUT",2022-05-09,0,2022-05-14,NA,NA,0
"700","Austria","AUT",2022-05-10,0,2022-05-14,NA,NA,0
"701","Austria","AUT",2022-05-11,0,2022-05-14,NA,NA,0
"702","Austria","AUT",2022-05-12,0,2022-05-14,NA,NA,0
"703","Austria","AUT",2022-05-13,0,2022-05-14,NA,NA,0
"704","Austria","AUT",2022-05-14,1,2022-05-14,NA,NA,1
"705","Austria","AUT",2022-05-15,0,2022-05-14,NA,NA,1
"706","Austria","AUT",2022-05-16,1,2022-05-14,NA,NA,2
"707","Austria","AUT",2022-05-17,0,2022-05-14,NA,NA,2
"708","Austria","AUT",2022-05-18,0,2022-05-14,NA,NA,2
"709","Austria","AUT",2022-05-19,0,2022-05-14,NA,NA,2
"710","Austria","AUT",2022-05-20,1,2022-05-14,NA,NA,3
"711","Austria","AUT",2022-05-21,0,2022-05-14,NA,NA,3
"712","Austria","AUT",2022-05-22,0,2022-05-14,NA,NA,3
"713","Austria","AUT",2022-05-23,0,2022-05-14,NA,NA,3
"714","Austria","AUT",2022-05-24,0,2022-05-14,NA,NA,3
"715","Austria","AUT",2022-05-25,0,2022-05-14,NA,NA,3
"716","Austria","AUT",2022-05-26,0,2022-05-14,NA,NA,3
"717","Austria","AUT",2022-05-27,0,2022-05-14,NA,NA,3
"718","Austria","AUT",2022-05-28,0,2022-05-14,NA,NA,3
"719","Austria","AUT",2022-05-29,1,2022-05-14,NA,NA,4
"720","Austria","AUT",2022-05-30,0,2022-05-14,NA,NA,4
"721","Austria","AUT",2022-05-31,0,2022-05-14,NA,NA,4
"722","Austria","AUT",2022-06-01,0,2022-05-14,NA,NA,4
"723","Austria","AUT",2022-06-02,0,2022-05-14,NA,NA,4
"724","Austria","AUT",2022-06-03,0,2022-05-14,NA,NA,4
"725","Austria","AUT",2022-06-04,1,2022-05-14,NA,NA,5
"726","Austria","AUT",2022-06-05,0,2022-05-14,NA,NA,5
"727","Austria","AUT",2022-06-06,0,2022-05-14,NA,NA,5
"728","Austria","AUT",2022-06-07,0,2022-05-14,NA,NA,5
"729","Austria","AUT",2022-06-08,0,2022-05-14,NA,NA,5
"730","Austria","AUT",2022-06-09,2,2022-05-14,NA,NA,7
"731","Austria","AUT",2022-06-10,4,2022-05-14,NA,NA,11
"732","Austria","AUT",2022-06-11,2,2022-05-14,NA,NA,13
"733","Austria","AUT",2022-06-12,0,2022-05-14,NA,NA,13
"734","Austria","AUT",2022-06-13,2,2022-05-14,NA,NA,15
"735","Austria","AUT",2022-06-14,4,2022-05-14,NA,NA,19
"736","Austria","AUT",2022-06-15,0,2022-05-14,NA,NA,19
"737","Austria","AUT",2022-06-16,2,2022-05-14,NA,NA,21
"738","Austria","AUT",2022-06-17,1,2022-05-14,NA,NA,22
"739","Austria","AUT",2022-06-18,1,2022-05-14,NA,NA,23
