"","iso_code","location","date","new_cases","date_import","import_low","import_upp","total_cases","imputed","pop2022","region","sub_region"
"14470","SGP","Singapore",2022-07-30,0.432305110122918,2022-06-14,NA,NA,12.8059530784733,97.4037307,5975.689,"Asia","South-eastern Asia"
"14471","SGP","Singapore",2022-07-31,0.525799943114407,2022-06-14,NA,NA,13.3317530215877,97.4037307,5975.689,"Asia","South-eastern Asia"
"14472","SGP","Singapore",2022-08-01,0.41837758756437,2022-06-14,NA,NA,13.750130609152,97.4037307,5975.689,"Asia","South-eastern Asia"
"14473","SGP","Singapore",2022-08-02,0.200468432376421,2022-06-14,NA,NA,13.9505990415285,97.4037307,5975.689,"Asia","South-eastern Asia"
"14474","SGP","Singapore",2022-08-03,0.049400958471546,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14475","SGP","Singapore",2022-08-04,0,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14476","SGP","Singapore",2022-08-05,0,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14477","SGP","Singapore",2022-08-06,0,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14478","SGP","Singapore",2022-08-07,0,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14479","SGP","Singapore",2022-08-08,0,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14480","SGP","Singapore",2022-08-09,0,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14481","SGP","Singapore",2022-08-10,0,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14482","SGP","Singapore",2022-08-11,0,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14483","SGP","Singapore",2022-08-12,0,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14484","SGP","Singapore",2022-08-13,0,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14485","SGP","Singapore",2022-08-14,0,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14486","SGP","Singapore",2022-08-15,0,2022-06-14,NA,NA,14,97.4037307,5975.689,"Asia","South-eastern Asia"
"14487","SGP","Singapore",2022-08-16,1,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14488","SGP","Singapore",2022-08-17,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14489","SGP","Singapore",2022-08-18,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14490","SGP","Singapore",2022-08-19,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14491","SGP","Singapore",2022-08-20,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14492","SGP","Singapore",2022-08-21,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14493","SGP","Singapore",2022-08-22,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14494","SGP","Singapore",2022-08-23,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14495","SGP","Singapore",2022-08-24,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14496","SGP","Singapore",2022-08-25,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14497","SGP","Singapore",2022-08-26,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14498","SGP","Singapore",2022-08-27,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14499","SGP","Singapore",2022-08-28,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14500","SGP","Singapore",2022-08-29,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14501","SGP","Singapore",2022-08-30,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14502","SGP","Singapore",2022-08-31,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14503","SGP","Singapore",2022-09-01,0,2022-06-14,NA,NA,15,97.4037307,5975.689,"Asia","South-eastern Asia"
"14504","SGP","Singapore",2022-09-02,1,2022-06-14,NA,NA,16,97.4037307,5975.689,"Asia","South-eastern Asia"
"14505","SGP","Singapore",2022-09-03,1,2022-06-14,NA,NA,17,97.4037307,5975.689,"Asia","South-eastern Asia"
"14506","SGP","Singapore",2022-09-04,1,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14507","SGP","Singapore",2022-09-05,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14508","SGP","Singapore",2022-09-06,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14509","SGP","Singapore",2022-09-07,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14510","SGP","Singapore",2022-09-08,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14511","SGP","Singapore",2022-09-09,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14512","SGP","Singapore",2022-09-10,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14513","SGP","Singapore",2022-09-11,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14514","SGP","Singapore",2022-09-12,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14515","SGP","Singapore",2022-09-13,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14516","SGP","Singapore",2022-09-14,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14517","SGP","Singapore",2022-09-15,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14518","SGP","Singapore",2022-09-16,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14519","SGP","Singapore",2022-09-17,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14520","SGP","Singapore",2022-09-18,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14521","SGP","Singapore",2022-09-19,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14522","SGP","Singapore",2022-09-20,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14523","SGP","Singapore",2022-09-21,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14524","SGP","Singapore",2022-09-22,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14525","SGP","Singapore",2022-09-23,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14526","SGP","Singapore",2022-09-24,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14527","SGP","Singapore",2022-09-25,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14528","SGP","Singapore",2022-09-26,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14529","SGP","Singapore",2022-09-27,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14530","SGP","Singapore",2022-09-28,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14531","SGP","Singapore",2022-09-29,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14532","SGP","Singapore",2022-09-30,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14533","SGP","Singapore",2022-10-01,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14534","SGP","Singapore",2022-10-02,0,2022-06-14,NA,NA,18,97.4037307,5975.689,"Asia","South-eastern Asia"
"14535","SLV","El Salvador",2022-04-17,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14536","SLV","El Salvador",2022-04-18,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14537","SLV","El Salvador",2022-04-19,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14538","SLV","El Salvador",2022-04-20,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14539","SLV","El Salvador",2022-04-21,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14540","SLV","El Salvador",2022-04-22,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14541","SLV","El Salvador",2022-04-23,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14542","SLV","El Salvador",2022-04-24,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14543","SLV","El Salvador",2022-04-25,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14544","SLV","El Salvador",2022-04-26,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14545","SLV","El Salvador",2022-04-27,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14546","SLV","El Salvador",2022-04-28,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14547","SLV","El Salvador",2022-04-29,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14548","SLV","El Salvador",2022-04-30,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14549","SLV","El Salvador",2022-05-01,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14550","SLV","El Salvador",2022-05-02,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14551","SLV","El Salvador",2022-05-03,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14552","SLV","El Salvador",2022-05-04,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14553","SLV","El Salvador",2022-05-05,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14554","SLV","El Salvador",2022-05-06,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14555","SLV","El Salvador",2022-05-07,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14556","SLV","El Salvador",2022-05-08,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14557","SLV","El Salvador",2022-05-09,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14558","SLV","El Salvador",2022-05-10,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14559","SLV","El Salvador",2022-05-11,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14560","SLV","El Salvador",2022-05-12,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14561","SLV","El Salvador",2022-05-13,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14562","SLV","El Salvador",2022-05-14,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14563","SLV","El Salvador",2022-05-15,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14564","SLV","El Salvador",2022-05-16,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14565","SLV","El Salvador",2022-05-17,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14566","SLV","El Salvador",2022-05-18,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14567","SLV","El Salvador",2022-05-19,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14568","SLV","El Salvador",2022-05-20,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14569","SLV","El Salvador",2022-05-21,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14570","SLV","El Salvador",2022-05-22,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14571","SLV","El Salvador",2022-05-23,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14572","SLV","El Salvador",2022-05-24,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14573","SLV","El Salvador",2022-05-25,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14574","SLV","El Salvador",2022-05-26,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14575","SLV","El Salvador",2022-05-27,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14576","SLV","El Salvador",2022-05-28,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14577","SLV","El Salvador",2022-05-29,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14578","SLV","El Salvador",2022-05-30,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14579","SLV","El Salvador",2022-05-31,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14580","SLV","El Salvador",2022-06-01,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14581","SLV","El Salvador",2022-06-02,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14582","SLV","El Salvador",2022-06-03,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14583","SLV","El Salvador",2022-06-04,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14584","SLV","El Salvador",2022-06-05,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14585","SLV","El Salvador",2022-06-06,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14586","SLV","El Salvador",2022-06-07,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14587","SLV","El Salvador",2022-06-08,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14588","SLV","El Salvador",2022-06-09,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14589","SLV","El Salvador",2022-06-10,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14590","SLV","El Salvador",2022-06-11,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14591","SLV","El Salvador",2022-06-12,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14592","SLV","El Salvador",2022-06-13,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14593","SLV","El Salvador",2022-06-14,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14594","SLV","El Salvador",2022-06-15,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14595","SLV","El Salvador",2022-06-16,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14596","SLV","El Salvador",2022-06-17,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14597","SLV","El Salvador",2022-06-18,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14598","SLV","El Salvador",2022-06-19,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14599","SLV","El Salvador",2022-06-20,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14600","SLV","El Salvador",2022-06-21,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14601","SLV","El Salvador",2022-06-22,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14602","SLV","El Salvador",2022-06-23,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14603","SLV","El Salvador",2022-06-24,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14604","SLV","El Salvador",2022-06-25,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14605","SLV","El Salvador",2022-06-26,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14606","SLV","El Salvador",2022-06-27,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14607","SLV","El Salvador",2022-06-28,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14608","SLV","El Salvador",2022-06-29,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14609","SLV","El Salvador",2022-06-30,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14610","SLV","El Salvador",2022-07-01,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14611","SLV","El Salvador",2022-07-02,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14612","SLV","El Salvador",2022-07-03,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14613","SLV","El Salvador",2022-07-04,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14614","SLV","El Salvador",2022-07-05,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14615","SLV","El Salvador",2022-07-06,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14616","SLV","El Salvador",2022-07-07,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14617","SLV","El Salvador",2022-07-08,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14618","SLV","El Salvador",2022-07-09,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14619","SLV","El Salvador",2022-07-10,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14620","SLV","El Salvador",2022-07-11,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14621","SLV","El Salvador",2022-07-12,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14622","SLV","El Salvador",2022-07-13,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14623","SLV","El Salvador",2022-07-14,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14624","SLV","El Salvador",2022-07-15,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14625","SLV","El Salvador",2022-07-16,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14626","SLV","El Salvador",2022-07-17,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14627","SLV","El Salvador",2022-07-18,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14628","SLV","El Salvador",2022-07-19,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14629","SLV","El Salvador",2022-07-20,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14630","SLV","El Salvador",2022-07-21,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14631","SLV","El Salvador",2022-07-22,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14632","SLV","El Salvador",2022-07-23,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14633","SLV","El Salvador",2022-07-24,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14634","SLV","El Salvador",2022-07-25,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14635","SLV","El Salvador",2022-07-26,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14636","SLV","El Salvador",2022-07-27,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14637","SLV","El Salvador",2022-07-28,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14638","SLV","El Salvador",2022-07-29,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14639","SLV","El Salvador",2022-07-30,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14640","SLV","El Salvador",2022-07-31,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14641","SLV","El Salvador",2022-08-01,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14642","SLV","El Salvador",2022-08-02,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14643","SLV","El Salvador",2022-08-03,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14644","SLV","El Salvador",2022-08-04,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14645","SLV","El Salvador",2022-08-05,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14646","SLV","El Salvador",2022-08-06,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14647","SLV","El Salvador",2022-08-07,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14648","SLV","El Salvador",2022-08-08,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14649","SLV","El Salvador",2022-08-09,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14650","SLV","El Salvador",2022-08-10,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14651","SLV","El Salvador",2022-08-11,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14652","SLV","El Salvador",2022-08-12,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14653","SLV","El Salvador",2022-08-13,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14654","SLV","El Salvador",2022-08-14,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14655","SLV","El Salvador",2022-08-15,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14656","SLV","El Salvador",2022-08-16,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14657","SLV","El Salvador",2022-08-17,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14658","SLV","El Salvador",2022-08-18,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14659","SLV","El Salvador",2022-08-19,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14660","SLV","El Salvador",2022-08-20,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14661","SLV","El Salvador",2022-08-21,0,2022-08-22,NA,NA,0,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14662","SLV","El Salvador",2022-08-22,1,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14663","SLV","El Salvador",2022-08-23,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14664","SLV","El Salvador",2022-08-24,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14665","SLV","El Salvador",2022-08-25,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14666","SLV","El Salvador",2022-08-26,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14667","SLV","El Salvador",2022-08-27,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14668","SLV","El Salvador",2022-08-28,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14669","SLV","El Salvador",2022-08-29,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14670","SLV","El Salvador",2022-08-30,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14671","SLV","El Salvador",2022-08-31,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14672","SLV","El Salvador",2022-09-01,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14673","SLV","El Salvador",2022-09-02,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14674","SLV","El Salvador",2022-09-03,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14675","SLV","El Salvador",2022-09-04,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14676","SLV","El Salvador",2022-09-05,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14677","SLV","El Salvador",2022-09-06,0,2022-08-22,NA,NA,1,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14678","SLV","El Salvador",2022-09-07,3,2022-08-22,NA,NA,4,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14679","SLV","El Salvador",2022-09-08,0,2022-08-22,NA,NA,4,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14680","SLV","El Salvador",2022-09-09,0,2022-08-22,NA,NA,4,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14681","SLV","El Salvador",2022-09-10,0,2022-08-22,NA,NA,4,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14682","SLV","El Salvador",2022-09-11,0,2022-08-22,NA,NA,4,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14683","SLV","El Salvador",2022-09-12,0,2022-08-22,NA,NA,4,54.1,6336.392,"Americas","Latin America and the Caribbean"
"14684","SLV","El Salvador",2022-09-13,0,2022-08-22,NA,NA,4,54.1,6336.392,"Americas","Latin America and the Caribbean"
