"","iso_code","location","date","new_cases","date_import","total_cases","imputed","pop2022","region","sub_region"
"18481","MAF","Saint Martin",2022-05-10,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18482","MAF","Saint Martin",2022-05-11,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18483","MAF","Saint Martin",2022-05-12,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18484","MAF","Saint Martin",2022-05-13,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18485","MAF","Saint Martin",2022-05-14,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18486","MAF","Saint Martin",2022-05-15,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18487","MAF","Saint Martin",2022-05-16,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18488","MAF","Saint Martin",2022-05-17,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18489","MAF","Saint Martin",2022-05-18,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18490","MAF","Saint Martin",2022-05-19,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18491","MAF","Saint Martin",2022-05-20,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18492","MAF","Saint Martin",2022-05-21,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18493","MAF","Saint Martin",2022-05-22,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18494","MAF","Saint Martin",2022-05-23,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18495","MAF","Saint Martin",2022-05-24,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18496","MAF","Saint Martin",2022-05-25,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18497","MAF","Saint Martin",2022-05-26,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18498","MAF","Saint Martin",2022-05-27,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18499","MAF","Saint Martin",2022-05-28,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18500","MAF","Saint Martin",2022-05-29,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18501","MAF","Saint Martin",2022-05-30,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18502","MAF","Saint Martin",2022-05-31,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18503","MAF","Saint Martin",2022-06-01,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18504","MAF","Saint Martin",2022-06-02,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18505","MAF","Saint Martin",2022-06-03,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18506","MAF","Saint Martin",2022-06-04,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18507","MAF","Saint Martin",2022-06-05,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18508","MAF","Saint Martin",2022-06-06,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18509","MAF","Saint Martin",2022-06-07,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18510","MAF","Saint Martin",2022-06-08,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18511","MAF","Saint Martin",2022-06-09,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18512","MAF","Saint Martin",2022-06-10,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18513","MAF","Saint Martin",2022-06-11,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18514","MAF","Saint Martin",2022-06-12,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18515","MAF","Saint Martin",2022-06-13,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18516","MAF","Saint Martin",2022-06-14,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18517","MAF","Saint Martin",2022-06-15,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18518","MAF","Saint Martin",2022-06-16,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18519","MAF","Saint Martin",2022-06-17,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18520","MAF","Saint Martin",2022-06-18,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18521","MAF","Saint Martin",2022-06-19,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18522","MAF","Saint Martin",2022-06-20,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18523","MAF","Saint Martin",2022-06-21,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18524","MAF","Saint Martin",2022-06-22,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18525","MAF","Saint Martin",2022-06-23,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18526","MAF","Saint Martin",2022-06-24,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18527","MAF","Saint Martin",2022-06-25,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18528","MAF","Saint Martin",2022-06-26,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18529","MAF","Saint Martin",2022-06-27,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18530","MAF","Saint Martin",2022-06-28,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18531","MAF","Saint Martin",2022-06-29,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18532","MAF","Saint Martin",2022-06-30,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18533","MAF","Saint Martin",2022-07-01,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18534","MAF","Saint Martin",2022-07-02,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18535","MAF","Saint Martin",2022-07-03,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18536","MAF","Saint Martin",2022-07-04,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18537","MAF","Saint Martin",2022-07-05,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18538","MAF","Saint Martin",2022-07-06,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18539","MAF","Saint Martin",2022-07-07,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18540","MAF","Saint Martin",2022-07-08,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18541","MAF","Saint Martin",2022-07-09,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18542","MAF","Saint Martin",2022-07-10,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18543","MAF","Saint Martin",2022-07-11,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18544","MAF","Saint Martin",2022-07-12,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18545","MAF","Saint Martin",2022-07-13,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18546","MAF","Saint Martin",2022-07-14,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18547","MAF","Saint Martin",2022-07-15,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18548","MAF","Saint Martin",2022-07-16,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18549","MAF","Saint Martin",2022-07-17,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18550","MAF","Saint Martin",2022-07-18,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18551","MAF","Saint Martin",2022-07-19,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18552","MAF","Saint Martin",2022-07-20,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18553","MAF","Saint Martin",2022-07-21,0,2022-07-22,0,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18554","MAF","Saint Martin",2022-07-22,1,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18555","MAF","Saint Martin",2022-07-23,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18556","MAF","Saint Martin",2022-07-24,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18557","MAF","Saint Martin",2022-07-25,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18558","MAF","Saint Martin",2022-07-26,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18559","MAF","Saint Martin",2022-07-27,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18560","MAF","Saint Martin",2022-07-28,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18561","MAF","Saint Martin",2022-07-29,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18562","MAF","Saint Martin",2022-07-30,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18563","MAF","Saint Martin",2022-07-31,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18564","MAF","Saint Martin",2022-08-01,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18565","MAF","Saint Martin",2022-08-02,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18566","MAF","Saint Martin",2022-08-03,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18567","MAF","Saint Martin",2022-08-04,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18568","MAF","Saint Martin",2022-08-05,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18569","MAF","Saint Martin",2022-08-06,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18570","MAF","Saint Martin",2022-08-07,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18571","MAF","Saint Martin",2022-08-08,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18572","MAF","Saint Martin",2022-08-09,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18573","MAF","Saint Martin",2022-08-10,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18574","MAF","Saint Martin",2022-08-11,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18575","MAF","Saint Martin",2022-08-12,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18576","MAF","Saint Martin",2022-08-13,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18577","MAF","Saint Martin",2022-08-14,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18578","MAF","Saint Martin",2022-08-15,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18579","MAF","Saint Martin",2022-08-16,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18580","MAF","Saint Martin",2022-08-17,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18581","MAF","Saint Martin",2022-08-18,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18582","MAF","Saint Martin",2022-08-19,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18583","MAF","Saint Martin",2022-08-20,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18584","MAF","Saint Martin",2022-08-21,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18585","MAF","Saint Martin",2022-08-22,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18586","MAF","Saint Martin",2022-08-23,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18587","MAF","Saint Martin",2022-08-24,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18588","MAF","Saint Martin",2022-08-25,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18589","MAF","Saint Martin",2022-08-26,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18590","MAF","Saint Martin",2022-08-27,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18591","MAF","Saint Martin",2022-08-28,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18592","MAF","Saint Martin",2022-08-29,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18593","MAF","Saint Martin",2022-08-30,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18594","MAF","Saint Martin",2022-08-31,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18595","MAF","Saint Martin",2022-09-01,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18596","MAF","Saint Martin",2022-09-02,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18597","MAF","Saint Martin",2022-09-03,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18598","MAF","Saint Martin",2022-09-04,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18599","MAF","Saint Martin",2022-09-05,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18600","MAF","Saint Martin",2022-09-06,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18601","MAF","Saint Martin",2022-09-07,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18602","MAF","Saint Martin",2022-09-08,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18603","MAF","Saint Martin",2022-09-09,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18604","MAF","Saint Martin",2022-09-10,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18605","MAF","Saint Martin",2022-09-11,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18606","MAF","Saint Martin",2022-09-12,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18607","MAF","Saint Martin",2022-09-13,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18608","MAF","Saint Martin",2022-09-14,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18609","MAF","Saint Martin",2022-09-15,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18610","MAF","Saint Martin",2022-09-16,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18611","MAF","Saint Martin",2022-09-17,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18612","MAF","Saint Martin",2022-09-18,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18613","MAF","Saint Martin",2022-09-19,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18614","MAF","Saint Martin",2022-09-20,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18615","MAF","Saint Martin",2022-09-21,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18616","MAF","Saint Martin",2022-09-22,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18617","MAF","Saint Martin",2022-09-23,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18618","MAF","Saint Martin",2022-09-24,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18619","MAF","Saint Martin",2022-09-25,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18620","MAF","Saint Martin",2022-09-26,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18621","MAF","Saint Martin",2022-09-27,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18622","MAF","Saint Martin",2022-09-28,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18623","MAF","Saint Martin",2022-09-29,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18624","MAF","Saint Martin",2022-09-30,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18625","MAF","Saint Martin",2022-10-01,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18626","MAF","Saint Martin",2022-10-02,0,2022-07-22,1,0.503836479112461,31.791,"Americas","Latin America and the Caribbean"
"18627","MAR","Morocco",2021-12-29,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18628","MAR","Morocco",2021-12-30,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18629","MAR","Morocco",2021-12-31,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18630","MAR","Morocco",2022-01-01,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18631","MAR","Morocco",2022-01-02,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18632","MAR","Morocco",2022-01-03,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18633","MAR","Morocco",2022-01-04,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18634","MAR","Morocco",2022-01-05,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18635","MAR","Morocco",2022-01-06,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18636","MAR","Morocco",2022-01-07,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18637","MAR","Morocco",2022-01-08,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18638","MAR","Morocco",2022-01-09,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18639","MAR","Morocco",2022-01-10,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18640","MAR","Morocco",2022-01-11,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18641","MAR","Morocco",2022-01-12,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18642","MAR","Morocco",2022-01-13,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18643","MAR","Morocco",2022-01-14,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18644","MAR","Morocco",2022-01-15,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18645","MAR","Morocco",2022-01-16,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18646","MAR","Morocco",2022-01-17,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18647","MAR","Morocco",2022-01-18,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18648","MAR","Morocco",2022-01-19,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18649","MAR","Morocco",2022-01-20,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18650","MAR","Morocco",2022-01-21,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18651","MAR","Morocco",2022-01-22,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18652","MAR","Morocco",2022-01-23,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18653","MAR","Morocco",2022-01-24,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18654","MAR","Morocco",2022-01-25,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18655","MAR","Morocco",2022-01-26,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18656","MAR","Morocco",2022-01-27,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18657","MAR","Morocco",2022-01-28,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18658","MAR","Morocco",2022-01-29,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18659","MAR","Morocco",2022-01-30,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18660","MAR","Morocco",2022-01-31,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18661","MAR","Morocco",2022-02-01,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18662","MAR","Morocco",2022-02-02,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18663","MAR","Morocco",2022-02-03,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18664","MAR","Morocco",2022-02-04,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18665","MAR","Morocco",2022-02-05,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18666","MAR","Morocco",2022-02-06,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18667","MAR","Morocco",2022-02-07,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18668","MAR","Morocco",2022-02-08,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18669","MAR","Morocco",2022-02-09,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18670","MAR","Morocco",2022-02-10,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18671","MAR","Morocco",2022-02-11,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18672","MAR","Morocco",2022-02-12,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18673","MAR","Morocco",2022-02-13,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18674","MAR","Morocco",2022-02-14,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18675","MAR","Morocco",2022-02-15,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18676","MAR","Morocco",2022-02-16,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18677","MAR","Morocco",2022-02-17,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18678","MAR","Morocco",2022-02-18,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18679","MAR","Morocco",2022-02-19,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18680","MAR","Morocco",2022-02-20,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18681","MAR","Morocco",2022-02-21,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18682","MAR","Morocco",2022-02-22,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18683","MAR","Morocco",2022-02-23,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18684","MAR","Morocco",2022-02-24,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18685","MAR","Morocco",2022-02-25,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18686","MAR","Morocco",2022-02-26,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18687","MAR","Morocco",2022-02-27,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18688","MAR","Morocco",2022-02-28,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18689","MAR","Morocco",2022-03-01,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18690","MAR","Morocco",2022-03-02,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18691","MAR","Morocco",2022-03-03,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18692","MAR","Morocco",2022-03-04,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18693","MAR","Morocco",2022-03-05,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18694","MAR","Morocco",2022-03-06,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18695","MAR","Morocco",2022-03-07,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18696","MAR","Morocco",2022-03-08,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18697","MAR","Morocco",2022-03-09,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18698","MAR","Morocco",2022-03-10,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18699","MAR","Morocco",2022-03-11,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18700","MAR","Morocco",2022-03-12,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18701","MAR","Morocco",2022-03-13,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18702","MAR","Morocco",2022-03-14,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18703","MAR","Morocco",2022-03-15,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18704","MAR","Morocco",2022-03-16,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18705","MAR","Morocco",2022-03-17,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18706","MAR","Morocco",2022-03-18,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18707","MAR","Morocco",2022-03-19,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18708","MAR","Morocco",2022-03-20,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18709","MAR","Morocco",2022-03-21,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18710","MAR","Morocco",2022-03-22,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18711","MAR","Morocco",2022-03-23,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18712","MAR","Morocco",2022-03-24,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18713","MAR","Morocco",2022-03-25,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18714","MAR","Morocco",2022-03-26,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18715","MAR","Morocco",2022-03-27,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18716","MAR","Morocco",2022-03-28,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18717","MAR","Morocco",2022-03-29,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18718","MAR","Morocco",2022-03-30,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
"18719","MAR","Morocco",2022-03-31,0,2022-05-26,0,42,37457.971,"Africa","Northern Africa"
