"","iso_code","location","date","new_cases","total_cases","date_import","imputed","pop2022","region","sub_region"
"4415","HRV","Croatia","2022/09/19",0,27,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4416","HRV","Croatia","2022/07/18",0,3,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4417","HRV","Croatia","2022/07/07",0,1,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4418","HRV","Croatia","2022/07/27",0,10,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4419","HRV","Croatia","2022/09/27",0,29,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4420","HRV","Croatia","2022/07/12",2,3,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4421","HRV","Croatia","2022/08/08",0,12,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4422","HRV","Croatia","2022/09/14",0,27,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4423","HRV","Croatia","2022/09/09",0,27,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4424","HRV","Croatia","2022/06/30",0,1,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4425","HRV","Croatia","2022/08/10",0,12,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4426","HRV","Croatia","2022/08/07",0,12,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4427","HRV","Croatia","2022/08/15",0,17,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4428","HRV","Croatia","2022/09/23",0,29,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4429","HRV","Croatia","2022/10/02",0,29,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4430","HRV","Croatia","2022/07/05",0,1,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4431","HRV","Croatia","2022/09/02",0,26,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4432","HRV","Croatia","2022/08/05",0,12,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4433","HRV","Croatia","2022/09/06",0,27,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4434","HRV","Croatia","2022/08/11",0,12,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4435","HRV","Croatia","2022/08/29",0,26,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4436","HRV","Croatia","2022/08/23",3,25,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4437","HRV","Croatia","2022/07/21",0,7,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4438","HRV","Croatia","2022/07/06",0,1,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4439","HRV","Croatia","2022/09/28",0,29,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4440","HRV","Croatia","2022/09/21",0,29,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4441","HRV","Croatia","2022/09/20",2,29,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4442","HRV","Croatia","2022/07/11",0,1,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4443","HRV","Croatia","2022/09/08",0,27,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4444","HRV","Croatia","2022/08/21",0,17,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4445","HRV","Croatia","2022/09/29",0,29,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4446","HRV","Croatia","2022/08/28",0,26,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4447","HRV","Croatia","2022/10/01",0,29,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4448","HRV","Croatia","2022/08/25",0,25,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4449","HRV","Croatia","2022/06/24",1,1,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4450","HRV","Croatia","2022/08/02",0,12,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4451","HRV","Croatia","2022/08/30",0,26,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4452","HRV","Croatia","2022/06/27",0,1,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4453","HRV","Croatia","2022/08/01",1,12,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4454","HRV","Croatia","2022/07/22",1,8,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4455","HRV","Croatia","2022/09/12",0,27,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4456","HRV","Croatia","2022/07/15",0,3,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4457","HRV","Croatia","2022/08/14",5,17,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4458","HRV","Croatia","2022/07/23",0,8,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4459","HRV","Croatia","2022/08/20",0,17,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4460","HRV","Croatia","2022/07/08",0,1,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4461","HRV","Croatia","2022/09/04",1,27,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4462","HRV","Croatia","2022/09/03",0,26,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4463","HRV","Croatia","2022/07/13",0,3,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4464","HRV","Croatia","2022/07/14",0,3,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4465","HRV","Croatia","2022/09/15",0,27,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4466","HRV","Croatia","2022/07/25",0,8,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4467","HRV","Croatia","2022/09/25",0,29,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4468","HRV","Croatia","2022/08/09",0,12,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4469","HRV","Croatia","2022/07/10",0,1,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4470","HRV","Croatia","2022/09/10",0,27,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4471","HRV","Croatia","2022/07/02",0,1,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4472","HRV","Croatia","2022/08/22",5,22,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4473","HRV","Croatia","2022/07/19",3,6,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4474","HRV","Croatia","2022/07/30",0,11,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4475","HRV","Croatia","2022/08/12",0,12,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4476","HRV","Croatia","2022/07/20",1,7,"2022/06/24",29.5,4030.358,"Europe","Southern Europe"
"4477","HUN","Hungary","2022/09/21",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4478","HUN","Hungary","2022/09/03",0,70,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4479","HUN","Hungary","2022/09/02",0,70,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4480","HUN","Hungary","2022/07/09",0,22,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4481","HUN","Hungary","2022/07/05",4,22,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4482","HUN","Hungary","2022/07/16",0,28,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4483","HUN","Hungary","2022/09/01",0,70,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4484","HUN","Hungary","2022/08/19",0,62,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4485","HUN","Hungary","2022/09/07",0,71,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4486","HUN","Hungary","2022/06/20",0,6,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4487","HUN","Hungary","2022/08/14",6,57,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4488","HUN","Hungary","2022/09/08",0,71,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4489","HUN","Hungary","2022/07/26",4,37,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4490","HUN","Hungary","2022/09/05",0,70,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4491","HUN","Hungary","2022/06/22",1,7,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4492","HUN","Hungary","2022/08/22",1,63,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4493","HUN","Hungary","2022/06/27",0,12,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4494","HUN","Hungary","2022/09/30",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4495","HUN","Hungary","2022/09/18",0,75,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4496","HUN","Hungary","2022/07/28",0,37,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4497","HUN","Hungary","2022/09/16",0,75,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4498","HUN","Hungary","2022/06/18",0,6,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4499","HUN","Hungary","2022/06/15",2,5,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4500","HUN","Hungary","2022/06/21",0,6,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4501","HUN","Hungary","2022/08/25",0,64,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4502","HUN","Hungary","2022/07/06",0,22,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4503","HUN","Hungary","2022/06/23",0,7,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4504","HUN","Hungary","2022/08/09",3,51,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4505","HUN","Hungary","2022/08/03",0,42,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4506","HUN","Hungary","2022/07/23",0,33,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4507","HUN","Hungary","2022/08/01",2,39,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4508","HUN","Hungary","2022/06/19",0,6,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4509","HUN","Hungary","2022/06/12",0,2,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4510","HUN","Hungary","2022/08/20",0,62,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4511","HUN","Hungary","2022/06/06",0,1,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4512","HUN","Hungary","2022/08/10",0,51,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4513","HUN","Hungary","2022/09/04",0,70,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4514","HUN","Hungary","2022/09/26",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4515","HUN","Hungary","2022/06/05",0,1,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4516","HUN","Hungary","2022/09/19",0,75,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4517","HUN","Hungary","2022/06/04",0,1,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4518","HUN","Hungary","2022/07/19",2,32,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4519","HUN","Hungary","2022/05/31",1,1,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4520","HUN","Hungary","2022/08/16",5,62,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4521","HUN","Hungary","2022/09/10",0,71,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4522","HUN","Hungary","2022/08/06",0,42,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4523","HUN","Hungary","2022/06/03",0,1,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4524","HUN","Hungary","2022/08/26",3,67,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4525","HUN","Hungary","2022/08/07",0,42,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4526","HUN","Hungary","2022/07/31",0,37,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4527","HUN","Hungary","2022/08/02",3,42,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4528","HUN","Hungary","2022/08/24",0,64,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4529","HUN","Hungary","2022/07/14",0,28,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4530","HUN","Hungary","2022/08/08",6,48,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4531","HUN","Hungary","2022/07/01",0,18,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4532","HUN","Hungary","2022/07/27",0,37,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4533","HUN","Hungary","2022/06/10",1,2,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4534","HUN","Hungary","2022/07/13",0,28,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4535","HUN","Hungary","2022/06/25",0,12,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4536","HUN","Hungary","2022/07/04",0,18,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4537","HUN","Hungary","2022/08/13",0,51,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4538","HUN","Hungary","2022/08/27",0,67,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4539","HUN","Hungary","2022/10/03",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4540","HUN","Hungary","2022/06/01",0,1,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4541","HUN","Hungary","2022/07/21",0,32,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4542","HUN","Hungary","2022/08/29",0,67,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4543","HUN","Hungary","2022/09/24",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4544","HUN","Hungary","2022/09/22",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4545","HUN","Hungary","2022/09/14",0,75,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4546","HUN","Hungary","2022/08/04",0,42,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4547","HUN","Hungary","2022/09/12",0,71,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4548","HUN","Hungary","2022/08/15",0,57,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4549","HUN","Hungary","2022/09/17",0,75,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4550","HUN","Hungary","2022/06/24",5,12,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4551","HUN","Hungary","2022/08/31",0,70,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4552","HUN","Hungary","2022/06/08",0,1,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4553","HUN","Hungary","2022/06/29",6,18,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4554","HUN","Hungary","2022/08/18",0,62,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4555","HUN","Hungary","2022/07/03",0,18,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4556","HUN","Hungary","2022/07/18",2,30,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4557","HUN","Hungary","2022/09/25",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4558","HUN","Hungary","2022/09/11",0,71,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4559","HUN","Hungary","2022/06/28",0,12,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4560","HUN","Hungary","2022/07/29",0,37,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4561","HUN","Hungary","2022/07/02",0,18,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4562","HUN","Hungary","2022/06/13",0,2,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4563","HUN","Hungary","2022/06/02",0,1,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4564","HUN","Hungary","2022/09/20",2,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4565","HUN","Hungary","2022/08/21",0,62,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4566","HUN","Hungary","2022/10/01",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4567","HUN","Hungary","2022/09/15",0,75,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4568","HUN","Hungary","2022/08/30",3,70,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4569","HUN","Hungary","2022/06/16",1,6,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4570","HUN","Hungary","2022/07/10",2,24,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4571","HUN","Hungary","2022/07/15",0,28,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4572","HUN","Hungary","2022/09/06",1,71,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4573","HUN","Hungary","2022/08/12",0,51,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4574","HUN","Hungary","2022/08/05",0,42,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4575","HUN","Hungary","2022/06/14",1,3,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4576","HUN","Hungary","2022/06/11",0,2,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4577","HUN","Hungary","2022/09/09",0,71,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4578","HUN","Hungary","2022/07/07",0,22,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4579","HUN","Hungary","2022/07/17",0,28,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4580","HUN","Hungary","2022/07/22",1,33,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4581","HUN","Hungary","2022/09/29",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4582","HUN","Hungary","2022/09/28",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4583","HUN","Hungary","2022/06/17",0,6,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4584","HUN","Hungary","2022/09/13",4,75,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4585","HUN","Hungary","2022/09/27",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4586","HUN","Hungary","2022/07/12",4,28,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4587","HUN","Hungary","2022/07/25",0,33,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4588","HUN","Hungary","2022/10/02",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4589","HUN","Hungary","2022/06/07",0,1,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4590","HUN","Hungary","2022/08/28",0,67,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4591","HUN","Hungary","2022/08/23",1,64,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4592","HUN","Hungary","2022/09/23",0,77,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4593","HUN","Hungary","2022/07/24",0,33,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4594","HUN","Hungary","2022/07/20",0,32,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4595","HUN","Hungary","2022/08/11",0,51,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4596","HUN","Hungary","2022/06/09",0,1,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4597","HUN","Hungary","2022/06/26",0,12,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4598","HUN","Hungary","2022/07/30",0,37,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4599","HUN","Hungary","2022/07/11",0,24,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4600","HUN","Hungary","2022/06/30",0,18,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4601","HUN","Hungary","2022/08/17",0,62,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4602","HUN","Hungary","2022/07/08",0,22,"2022/05/31",210.3101988,9967.308,"Europe","Eastern Europe"
"4603","IDN","Indonesia","2022/09/03",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4604","IDN","Indonesia","2022/09/11",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4605","IDN","Indonesia","2022/09/17",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4606","IDN","Indonesia","2022/09/20",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4607","IDN","Indonesia","2022/09/01",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4608","IDN","Indonesia","2022/10/02",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4609","IDN","Indonesia","2022/08/28",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4610","IDN","Indonesia","2022/09/14",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4611","IDN","Indonesia","2022/08/31",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4612","IDN","Indonesia","2022/08/24",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4613","IDN","Indonesia","2022/09/30",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4614","IDN","Indonesia","2022/09/12",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4615","IDN","Indonesia","2022/10/01",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4616","IDN","Indonesia","2022/09/23",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4617","IDN","Indonesia","2022/09/18",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4618","IDN","Indonesia","2022/08/26",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4619","IDN","Indonesia","2022/09/08",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4620","IDN","Indonesia","2022/09/28",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4621","IDN","Indonesia","2022/08/27",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4622","IDN","Indonesia","2022/09/24",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4623","IDN","Indonesia","2022/08/30",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4624","IDN","Indonesia","2022/09/25",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4625","IDN","Indonesia","2022/09/19",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4626","IDN","Indonesia","2022/09/02",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4627","IDN","Indonesia","2022/09/16",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4628","IDN","Indonesia","2022/09/22",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4629","IDN","Indonesia","2022/09/06",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4630","IDN","Indonesia","2022/08/22",1,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4631","IDN","Indonesia","2022/09/13",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4632","IDN","Indonesia","2022/09/10",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4633","IDN","Indonesia","2022/08/29",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4634","IDN","Indonesia","2022/09/26",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4635","IDN","Indonesia","2022/09/04",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4636","IDN","Indonesia","2022/09/29",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4637","IDN","Indonesia","2022/08/25",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4638","IDN","Indonesia","2022/08/23",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4639","IDN","Indonesia","2022/09/05",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4640","IDN","Indonesia","2022/09/07",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4641","IDN","Indonesia","2022/09/09",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4642","IDN","Indonesia","2022/09/27",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4643","IDN","Indonesia","2022/09/15",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4644","IDN","Indonesia","2022/09/21",0,1,"2022/08/22",754.3,275501.339,"Asia","South-eastern Asia"
"4645","IND","India","2022/09/22",0,12,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4646","IND","India","2022/08/20",0,10,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4647","IND","India","2022/07/31",0,4,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4648","IND","India","2022/08/06",3,9,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4649","IND","India","2022/09/19",0,12,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4650","IND","India","2022/10/02",0,12,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4651","IND","India","2022/08/07",0,9,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4652","IND","India","2022/09/07",0,10,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4653","IND","India","2022/08/30",0,10,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4654","IND","India","2022/09/30",0,12,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4655","IND","India","2022/09/17",0,12,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4656","IND","India","2022/08/31",0,10,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4657","IND","India","2022/09/12",0,10,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4658","IND","India","2022/07/21",0,2,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4659","IND","India","2022/08/05",0,6,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4660","IND","India","2022/09/23",0,12,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4661","IND","India","2022/09/04",0,10,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4662","IND","India","2022/09/27",0,12,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4663","IND","India","2022/08/26",0,10,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
"4664","IND","India","2022/08/21",0,10,"2022/07/14",238.2,1417173.173,"Asia","Southern Asia"
